(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,security_obj1,social_support1,education1,occupation1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_security_obj,country_average_social_support,country_average_education,country_average_occupation,gdp,growth,government_effectiveness,democracy,social_protection
-0.0024380109804836843,0.0012596232115692726,0.001737186136147785,0.0020850642617688125,0.0019676054663885553,0.0025099717086055915,0.002344684964612325,0.0024911067365081144,0.0031140226895194456,0.003249783318690508,0.003764605336043599,0.002994387216501859,0.003221517947846151,0.00326502233996994,-4.300801922630974e-5,1.7041733485036348e-5,-1.5202345851769757e-7,-9.546072447408826e-5,-1.4737347838724265e-4,-1.0131264301735476e-4,-9.511446800855259e-5,3.209708865899813e-6,-1.6760427079086983e-4,-1.8849056526023572e-6,5.071551234682562e-5,-4.3394944909824666e-5,3.56228233410871e-5,-1.8799907975009187e-4,6.5592754946461755e-6,-1.2950191660146602e-5,7.993782753936931e-5,-1.473363980247794e-5,-9.084126444237602e-5,-1.4112916772851908e-5,-2.344775925164696e-5,9.36645152980204e-5,-3.978065060811072e-4,-1.367355245074193e-4,9.708445148543089e-5,-0.0011710268104384756,4.135549566216874e-5
-0.010018063268333531,0.0012070813357987497,0.0017472981566618963,0.00215622731467217,0.0020891114639622586,0.0025041920444485114,0.002624166715162446,0.0024243319165910176,0.0029482811890863825,0.0029037463549780804,0.00299438721650186,0.004369069118218944,0.0036444071727377058,0.0034413419844660244,6.261715723323153e-5,2.4199141919186e-5,-3.2797139536816215e-7,-5.2601749001672506e-5,-1.0444329588138796e-4,-8.371655415054626e-5,-6.801355814807729e-5,-8.306814081464097e-6,-1.3721486270797977e-4,-1.1389435130623592e-4,-2.9727069986797985e-5,-2.1465411172375475e-4,8.703721716752766e-6,-2.124984855892981e-4,8.376665682961161e-6,-2.011046612593167e-5,7.207800525790531e-5,-2.328452500172445e-5,-6.297709340056368e-5,1.3755717012038835e-6,-2.7561787147966185e-5,9.779733439258323e-5,3.3789500084149403e-4,-8.275091726451497e-6,6.376405377451781e-4,-0.0011601864200360998,5.8121645603600654e-6
-0.0057372553212870995,0.0012642864591838685,0.0017635831103514608,0.0020397730594708,0.0018167030840317458,0.0024148942340539523,0.0024041189103158347,0.0024342396440282608,0.00298603637108418,0.002998139501709335,0.0032215179478461632,0.003644407172737711,0.004126342169121533,0.0035425727214016913,6.492663179275807e-5,1.9751435168987153e-5,-3.079094158935594e-7,-2.960811031514663e-5,-9.12297522874109e-5,-1.1084264530200041e-4,-9.216737123369214e-5,1.5543640127200846e-5,-1.1079972170029965e-4,-4.4076294704489574e-5,6.468331800532631e-5,-1.313202760357533e-4,7.868232659485763e-5,-1.849393694570691e-4,1.0415482125542037e-5,-3.1649308256372283e-6,7.495566087524712e-5,-2.2886982368598476e-5,-6.089678395333502e-5,-2.658758296238337e-6,-2.5329022399262892e-5,8.642496039582519e-5,-2.6959572966397396e-4,-3.1228838297785545e-5,1.0454838559868126e-4,-0.0010577052853840748,2.059239371996257e-5
-0.0032184446200007205,0.0012719317668915373,0.0018271406093151863,0.002150200230242445,0.0020624066861735946,0.002600238951871395,0.0025587485533470093,0.00255192008421651,0.0030723105923919944,0.0030512072894985543,0.0032650223399699387,0.0034413419844660166,0.003542572721401685,0.004258636942911193,2.5218221605039655e-5,1.650069752267816e-5,-2.587866552387177e-7,-4.998536422334204e-8,7.215319731592484e-6,-1.9272613967849937e-5,-1.408270368189048e-4,7.028504508020861e-6,-6.853575690983667e-5,-7.223048387469e-5,-2.2978055013743438e-5,-1.4236352648561227e-4,3.5771522012260505e-5,-1.0865353339971823e-4,5.346332415923956e-6,-1.5291564698652168e-5,7.297531836535029e-5,-2.79121186125381e-7,-6.789822119068994e-5,-1.39466701624975e-6,-1.8946632715678005e-5,8.692238099616247e-5,-6.652640261011119e-4,-2.0165221307303826e-5,5.422179603857618e-4,-0.0011925406433476685,2.8548464514056663e-5
0.0022962601530393326,-7.095669265944817e-5,-1.2800725305121916e-5,-5.0661338589711574e-5,-5.932219911859851e-5,-1.9698511276776764e-4,-1.0173103021008917e-4,-8.850420342514461e-5,4.8546668189327076e-5,2.258506063519757e-6,-4.3008019226310064e-5,6.261715723323136e-5,6.49266317927575e-5,2.5218221605039347e-5,1.8768083929794271e-4,1.105290808856794e-5,-1.2809415890431374e-7,2.0746004404244663e-5,2.5857502616671522e-5,-3.771391946436779e-6,-7.079714394926262e-5,-2.356913932979846e-5,1.1543138754704872e-5,-2.975720405300859e-5,-7.251184380747382e-5,3.2521884608360246e-5,-3.377408709370631e-5,3.1668614278997227e-6,-5.26497651152983e-7,7.550759219173119e-7,-1.1119781342100719e-7,-5.223978203947102e-6,-5.780515081530854e-8,-1.677035996454181e-6,4.976334998891842e-6,-1.792193332943723e-5,-6.549698980778937e-5,3.132677066890557e-5,1.4257846578334918e-4,-4.8624150723021345e-5,-1.943518565377234e-6
1.3974634291003985e-4,1.1576271266490985e-5,4.312662861816447e-6,6.7692841430491155e-6,-1.4722494323113796e-5,-1.359931446389872e-5,2.7294939480163045e-6,2.243005531419399e-6,6.965989501158502e-6,1.245223636077863e-5,1.7041733485036023e-5,2.4199141919186042e-5,1.9751435168986984e-5,1.650069752267826e-5,1.1052908088567922e-5,7.16395007436284e-6,-6.952495430343072e-8,-1.977403131017152e-5,-2.679621300537801e-5,-1.5893088849548946e-5,-2.289658096282669e-5,-7.442756177664029e-6,-3.427575984847384e-5,-1.6786108064138135e-5,-1.8439094896274582e-5,1.683157458486206e-5,-1.3497828212571502e-5,-2.1914730696174406e-6,2.658625890907149e-7,1.4111959842398005e-6,1.077461074393358e-6,-7.746279334677817e-7,-1.4284400972150522e-6,-2.4053772099617383e-6,-6.552953464065625e-7,-1.0515739154539315e-6,6.318551907010422e-6,2.2110240054862226e-6,-4.037994918291499e-5,1.5346455204040564e-5,8.940836346464099e-7
-7.222676899434898e-7,-9.871266460412493e-8,-1.0697112982992398e-8,-1.0773221394776643e-8,1.6149535925771839e-7,1.625591813416277e-7,-2.5094546474555134e-8,-2.6317567235045077e-8,-4.82299857970986e-8,-1.1102948025724236e-7,-1.5202345851769357e-7,-3.2797139536816236e-7,-3.0790941589355677e-7,-2.587866552387172e-7,-1.2809415890431352e-7,-6.952495430343071e-8,7.717364467881911e-10,1.6718253717077048e-7,2.0524813863271157e-7,1.3447980267534879e-7,1.8638590782866747e-7,6.517223656314218e-8,2.881512228286603e-7,1.6052722315487876e-7,1.662352837336391e-7,-1.2536553400498327e-7,8.867727180511182e-8,5.4724542874085626e-8,-3.808071484604998e-9,-1.4446792312746711e-8,-9.550643778690095e-9,8.862984148631428e-9,9.14253242583164e-9,2.1388427287432508e-8,4.591742570499577e-9,5.321621866842152e-9,-6.535198289989884e-8,-3.784632988311375e-8,2.930203482888168e-7,-1.1067233457826478e-7,-3.793323572479865e-9
3.629066426154654e-4,2.2955784376106292e-5,1.0747338793648265e-4,6.910752284224633e-5,1.4421682247470395e-4,5.5410849712753074e-5,7.087672059768751e-5,8.73700545278697e-5,6.98946664763522e-5,3.311843050595398e-5,-9.546072447408752e-5,-5.2601749001672926e-5,-2.9608110315145946e-5,-4.998536422365743e-8,2.0746004404244707e-5,-1.9774031310171673e-5,1.671825371707715e-7,3.070409586442053e-4,2.4822028171259504e-4,1.63697093879572e-4,1.2415493221175093e-4,9.219419620830471e-5,2.5446641963365217e-4,7.7606133046732e-5,4.0097349217859904e-5,-6.724253129779104e-5,8.963072311691243e-5,-1.4947396751010671e-5,-1.1554564587397749e-6,-2.9659228850711954e-6,-3.2506735121344683e-6,7.640654753160333e-8,7.045842637079905e-6,6.551360805881143e-6,8.333130178717427e-6,-5.739779846210399e-6,-1.0088362135946012e-4,-8.56515316334449e-6,1.826740634273974e-4,1.727928238406657e-5,-4.696352144660489e-6
0.001856028706274518,-3.8506809390555325e-5,-1.1610634328277107e-5,-5.4115780816696096e-5,4.569601595933996e-5,-4.5907259242394424e-5,-5.660917834055146e-5,-8.744249217773506e-6,-1.5945613701150137e-5,-4.090648327061251e-5,-1.473734783872417e-4,-1.0444329588138831e-4,-9.122975228741013e-5,7.215319731592179e-6,2.585750261667158e-5,-2.6796213005378126e-5,2.052481386327117e-7,2.4822028171259466e-4,3.844882447423477e-4,1.993222420308633e-4,1.1426641615354403e-4,5.143625702891742e-5,2.550073233707068e-4,8.318709069663804e-5,3.2043521326337674e-5,-7.038873151187494e-5,1.0550321710779143e-4,-2.1892883195827504e-5,-1.449669811282958e-6,-8.101872106348502e-7,-9.384735673864279e-6,1.4095410327253249e-6,1.2084400221536064e-5,1.2025335335331515e-5,9.439186092678941e-6,-6.361838602349412e-6,-2.7282105003407055e-4,4.385137650982734e-6,3.676266059079534e-4,-8.151784439088075e-6,-4.9261870585028706e-6
0.0015970280871473556,1.3992281795515395e-5,8.55874938839141e-5,-7.25191156420384e-6,5.1898013843534544e-5,4.769733634835362e-5,2.0837430000465828e-6,4.800424323920505e-5,-2.5669528567277906e-5,-3.7815085126499535e-5,-1.0131264301735455e-4,-8.371655415054653e-5,-1.1084264530200005e-4,-1.9272613967850736e-5,-3.771391946436795e-6,-1.5893088849548932e-5,1.3447980267534643e-7,1.636970938795714e-4,1.9932224203086298e-4,3.1007871565165435e-4,3.9919066520166635e-5,1.59126469857107e-5,1.066829612563991e-4,4.4979842871110734e-5,-3.554651775774271e-5,-2.5664354453682555e-5,3.882509295038524e-5,-3.9914887732865306e-6,-1.9277798657651017e-6,-3.313161099644617e-6,-5.928655734804375e-6,-8.80569609086624e-6,1.2230594337840895e-5,8.917909661573052e-6,8.992749803430537e-6,-5.162830229983217e-6,-1.8694383380737855e-4,5.1648602511819836e-6,2.2507769527385296e-4,-3.161433913456604e-5,-7.594576250364648e-7
