(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,security_obj1,social_support1,education1,occupation1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_security_obj,country_average_social_support,country_average_education,country_average_occupation,gdp,growth,government_effectiveness,democracy,social_protection
7.715572918271169e-6,2.1058657435868705e-6,4.2461154392443606e-7,1.6037912190291098e-6,-1.1134286585094721e-7,7.397218998545011e-7,1.1093229442846132e-6,-1.1343588102811749e-6,3.125878988570919e-7,-1.5713584545071436e-6,1.0613354989499552e-7,-2.281771257716963e-6,3.042011617872671e-7,2.1197553523303723e-6,-1.192947866257402e-6,-1.8690092703877165e-7,1.961297734318913e-9,7.366065068376133e-8,-1.384561354923939e-8,1.2608474394328943e-6,7.17221949701532e-6,3.1569113433265324e-6,2.2460813958076344e-6,3.666531092648863e-6,2.0699985255796022e-7,-3.7042234880380992e-6,1.473782966759373e-6,-8.476088382585207e-7,5.0019269875082704e-8,1.1610153686867023e-7,4.722352989365121e-8,-1.5435240144973993e-7,-4.532295674597996e-8,-1.5109077775665e-8,8.899254044981632e-8,-4.545416614948094e-7,2.2254821671942512e-06,-6.679343355252841e-7,-7.249874498529206e-6,-3.987753187494665e-6,2.367264702486118e-7
-3.5372276511382624e-5,4.431528798375867e-7,-2.06384910052601e-8,7.650992892105503e-7,1.5111210341439876e-6,7.424652781001182e-8,3.3648855101872077e-6,1.5152479835100223e-6,1.2473641634167648e-6,6.56896574873264e-7,9.625637886129338e-7,-9.916067550301677e-7,7.02945069781558e-7,3.404610880013721e-6,-1.987282708929843e-6,-1.2513367924505827e-7,1.7249519022107255e-9,-2.053191420268944e-7,4.7090052302915604e-7,1.5499503656689636e-6,3.1569113433265274e-6,6.44397580000889e-6,8.42092081322863e-7,1.4662692905928488e-6,-1.062911718380179e-6,-1.96644197359982e-6,1.542528928952019e-7,6.199011585807423e-7,-2.6861482622380076e-8,1.7254694616128903e-7,-2.498103100351429e-8,1.3136808576279508e-7,-3.146045736687284e-7,6.832560976374427e-8,4.9918923193400165e-8,-6.907396143945246e-8,3.978667512530489e-6,-7.306680196658869e-7,-7.447693801207709e-6,-2.4161584027666566e-6,-3.1182646937964967e-8
2.218780014963541e-6,7.677379454813287e-7,-5.724762775248158e-7,6.671554774320495e-7,-8.903482463310257e-7,1.2634378943001172e-7,-6.800228748228311e-7,-1.3914094161727596e-6,5.853804573770873e-7,1.1320103012932423e-6,1.7872675079642553e-6,2.9516936730269554e-6,4.127424496645953e-6,3.235123719036598e-6,-5.437101461156867e-7,-1.0292843696047786e-7,7.379021442465574e-10,4.42036307566899e-7,-1.0264017215517969e-6,-4.300960621463824e-7,2.246081395807634e-6,8.420920813228633e-7,4.033691011167698e-6,1.4564150525696478e-6,9.81019342539321e-8,-1.0011787598039268e-6,4.2222508829688824e-7,-1.17158028134546e-6,7.499355256596897e-8,4.1074222555002165e-8,7.864848267428847e-8,-7.838523709795296e-8,6.912157323824373e-8,-2.7165387333791163e-8,5.5659549431818715e-8,-5.420361984979051e-8,-5.463365309829413e-7,6.053358865109032e-8,1.818359601856396e-6,1.3279789174998904e-6,6.69955573196345e-9
1.2621354550668826e-5,-2.615775790897155e-6,-4.591967169372408e-6,-3.615437883605466e-6,-1.8705362048037167e-6,-3.0004032542851234e-6,-3.952627857493805e-6,-4.208819663224144e-6,-4.71748161442788e-6,-5.842993767330003e-6,-4.217824904856154e-6,-4.871916627384578e-6,-4.247572832602351e-6,-3.333314480991206e-6,4.890924302595569e-7,-1.7888101529889675e-7,2.1993588776331006e-9,-1.983041932219494e-7,8.915567007709668e-7,1.1683091076028217e-6,3.666531092648863e-6,1.4662692905928483e-6,1.4564150525696465e-6,9.3821230592678e-6,-1.0645308480100453e-8,-8.1421583923636215e-06,1.23913801968345e-6,-3.080760835922198e-7,-3.236903065994107e-8,1.5170229869259866e-7,-6.170396117682923e-8,-3.0450352659680733e-7,1.1187256823450251e-7,-1.5625372232672937e-7,7.754267473557665e-8,-7.46054070961005e-8,2.0414728987671515e-7,-7.034396429063198e-7,2.1948419945323795e-6,-6.025176376225026e-6,1.5189230018171562e-7
-2.2640397393944032e-5,3.12216885812563e-6,1.1241366217914855e-6,-3.7178545910291277e-7,-4.7164757413496105e-7,1.341922367456384e-6,-3.901088482106548e-7,-1.1146246189020463e-6,6.171261430049956e-7,-1.7104880997743915e-6,-1.0742682196196351e-6,1.504939536044393e-6,2.7758970938274495e-6,2.0193138621743875e-6,1.1842904314180789e-6,-5.7339011537130705e-8,6.867442845325104e-10,-3.4984023176264825e-7,-1.1142107107510272e-6,-7.59028661024572e-7,2.069998525579603e-7,-1.0629117183801793e-6,9.81019342539323e-8,-1.0645308480100302e-8,5.932186574872696e-6,1.1492336298721442e-7,2.871861664312893e-7,1.7325641572977261e-7,-8.048887035812237e-9,9.629289919723835e-8,-1.850387249267217e-8,-2.4908125760019353e-7,6.291418669360823e-8,2.3699322897921838e-7,-2.4861549547217966e-8,2.7711588824467064e-8,9.382273933164618e-9,-1.2412579884647443e-7,-2.937729814963731e-6,-5.8515409787420746e-6,1.2726542129594038e-7
-2.5337797918806777e-5,-4.867977895532288e-6,-5.540071441929231e-6,-4.680935918247931e-6,-6.006050908871993e-6,-4.899571577733442e-6,-2.586683989239974e-6,-5.571021786772506e-6,-1.6871773005973098e-6,-1.3566220164873742e-6,-3.873810785418408e-6,-9.691656410284725e-6,-1.745979289993401e-6,1.335314558294811e-7,-8.834833396060214e-7,2.1918959950614016e-7,-2.378036465361774e-9,1.4917950094180993e-7,-1.7679658060139493e-6,-1.9573174717457907e-6,-3.7042234880380975e-6,-1.9664419735998196e-6,-1.0011787598039274e-6,-8.1421583923636215e-06,1.1492336298721417e-7,2.249276839804074e-5,-2.9222492227268337e-6,2.3731045075600753e-6,1.3246317769493397e-8,-3.2618385560635805e-7,2.531028673789873e-7,3.2428933642936664e-7,1.6862289932425564e-7,1.2871764997649387e-8,3.069752928467955e-7,-5.4214465110525436e-8,-3.211892384398829e-6,-5.544914666647142e-7,-4.548911304403621e-6,-1.2130419449651718e-6,-1.0002806966501741e-7
1.217339396940348e-5,3.130042388906765e-7,1.9606224002173296e-7,-1.7384028144110265e-6,-1.896335729559387e-6,-1.52292644849379e-6,-9.557766353236499e-7,-2.4149826506189576e-7,-4.7514517405807304e-7,5.782635395022847e-7,6.201792172851041e-7,1.3779052077230086e-6,-8.758032135325827e-7,-2.9404033689697428e-8,-2.779708198303329e-7,3.272724781217716e-8,-5.303832705944462e-10,5.30674733306512e-7,-5.587442604489958e-9,3.1156306512473346e-7,1.4737829667593727e-6,1.5425289289520223e-7,4.222250882968882e-7,1.2391380196834513e-6,2.8718616643128973e-7,-2.9222492227268345e-6,4.164358149147933e-6,-1.0257648675340593e-6,3.651393109714597e-8,5.804547236613016e-10,5.218972455614757e-8,-5.232539278081938e-8,1.2401796844370639e-7,-2.917530096510003e-7,-4.737433193613495e-8,5.623138844517081e-9,3.669337346243688e-7,2.0686865334608456e-8,1.980705012905686e-6,-1.6286179515321402e-6,3.5416570206529874e-8
5.6051241341157205e-5,7.920452434503649e-7,-1.1787311893948378e-6,-2.475331882145615e-6,-2.9667002999405914e-6,-1.8489340318148225e-6,2.7389814673047474e-7,-1.1080158402569274e-6,-1.2866030560640676e-6,-2.752701560139341e-6,-2.08053444600256e-6,-6.182809616860288e-6,-4.654326682884592e-6,-1.8094043804501374e-6,8.772374745417321e-8,2.41459854230857e-8,4.734579084328506e-10,-7.772626803585026e-7,3.489448736548761e-7,1.3845655157422263e-7,-8.476088382585264e-7,6.199011585807447e-7,-1.171580281345461e-6,-3.0807608359221555e-7,1.7325641572977182e-7,2.3731045075600647e-6,-1.025764867534059e-6,6.169312713388273e-6,-2.086676259342436e-7,-8.332640538932698e-8,-6.272081074215814e-8,3.64396431400297e-8,-1.3636884580779313e-7,8.40163677720486e-8,-5.421139495689697e-8,-1.161726584731794e-7,-7.1204234312186205e-6,-4.2584721460904556e-7,-5.917696826039195e-7,-6.71133591817285e-6,9.586645805811828e-8
-1.5519399281835005e-6,-1.2440238914975313e-8,3.334502750755424e-8,1.1287113082576771e-7,1.1118558450478099e-7,6.353235022567299e-8,-1.2892241422939497e-9,-1.3106752971917586e-8,2.2560108211477432e-8,1.1395248786065719e-7,9.371453347246006e-8,2.460226173644565e-7,2.45632419994735e-7,1.1504403511695965e-7,-1.971806832310824e-8,1.687349013112341e-10,-3.6811083220303567e-11,3.696169132617945e-8,-2.9519954206078442e-8,-2.3818586471818233e-8,5.00192698750829e-8,-2.6861482622380112e-8,7.499355256596912e-8,-3.23690306599412e-8,-8.048887035812138e-9,1.3246317769493531e-8,3.6513931097145944e-8,-2.08667625934244e-7,9.473269149431246e-9,2.6648448378168255e-10,5.876857712829264e-9,-1.3457673888486632e-9,2.4075851932816023e-9,-2.852551789612794e-9,4.707687122864735e-9,2.2136157233795622e-9,2.00543004347586e-7,4.4887130934304266e-9,5.2296231447278274e-8,2.2856611917933293e-7,-4.727569788508115e-9
7.6009678690430496e-6,1.2707702112086898e-8,-5.304686202577513e-7,-3.624789759296971e-8,-5.880362888277915e-8,3.270989775907074e-7,4.5829026179686907e-7,5.919360796480625e-7,1.4315696722829362e-7,7.262404518662378e-8,2.5329878610329277e-7,-5.981007950769275e-7,-1.3680024691109484e-7,3.432169882051254e-7,-1.1000124287104641e-7,4.7210543866071515e-9,2.2265803267459333e-12,3.031038773072917e-8,1.773646169111477e-8,2.232097309131618e-7,1.1610153686867019e-7,1.7254694616128913e-7,4.107422255500225e-8,1.5170229869259895e-7,9.629289919723838e-8,-3.2618385560635736e-7,5.804547236613612e-10,-8.332640538932737e-8,2.664844837816875e-10,2.576546725578963e-7,-1.5872225129066411e-7,4.209792881316749e-8,-7.498252944102483e-8,3.4638829233593794e-9,-3.386010860787492e-8,5.065258983730726e-9,-6.924247110121318e-7,-2.9935381725651257e-7,-8.120025837756106e-7,-1.7792739801393072e-7,-1.3488733626188598e-8
-5.766447461008687e-6,2.722628976815401e-7,6.272761822041541e-7,1.1321256635823944e-6,8.613661411303932e-7,9.505129536804305e-7,8.903303794299407e-7,1.2261143060166213e-6,2.0040521272757775e-6,2.2594824489758904e-6,2.0298846873193254e-6,2.235946934767873e-6,2.434265824157573e-6,2.4107432625530364e-6,1.451136829678895e-7,-1.4529857008462585e-8,7.921940299084271e-11,5.2176907419054296e-8,5.7603152048525874e-8,-1.3471962662828036e-7,4.722352989365116e-8,-2.4981031003514403e-8,7.864848267428848e-8,-6.170396117682928e-8,-1.85038724926722e-8,2.531028673789873e-7,5.218972455614751e-8,-6.27208107421581e-8,5.876857712829258e-9,-1.5872225129066396e-7,2.992452422301484e-7,-6.63259242993521e-8,-4.904649784701149e-8,-3.332166213902202e-8,7.212800894177598e-8,-8.304417282007218e-8,1.0452150551263755e-6,-1.823716491438768e-8,6.394722212535667e-7,-1.6997172797311253e-6,-4.22568043915826e-8
4.67363852076351e-6,6.272321897453076e-7,-2.4338990354751323e-7,1.841232402279427e-7,1.8605971247655114e-7,-2.3540502368706523e-7,5.6826389092876154e-8,6.660012926134741e-7,8.557417260340994e-7,6.731266678404908e-7,4.1294097695902996e-7,-1.8041370662736154e-6,-3.4708363180391044e-7,3.395391000678569e-7,-3.361988302687002e-7,2.375973111884792e-8,-2.158810451977556e-10,4.206574604037418e-8,-2.593678939973324e-8,-7.005191318750652e-8,-1.5435240144973985e-7,1.313680857627949e-7,-7.838523709795274e-8,-3.045035265968069e-7,-2.4908125760019353e-7,3.2428933642936516e-7,-5.232539278081934e-8,3.643964314002908e-8,-1.3457673888486437e-9,4.209792881316662e-8,-6.632592429935155e-8,4.481954125546001e-7,-1.331968168508688e-7,-8.488854486803251e-8,-4.4392666528661187e-8,-3.253417733034317e-8,-1.8738587499374011e-6,1.4908050949450776e-7,-9.559637034016139e-7,1.912035739917838e-7,1.0705137512037537e-7
-1.3931382992766071e-5,-1.2095044324371543e-6,-9.4706773733781e-7,-1.8596706774170182e-6,-1.763045804175397e-6,-1.0297921738077405e-6,-1.166441817405e-6,-1.0481744885390168e-6,-1.2681697157215371e-6,-1.4148948517321427e-6,-8.022976706456132e-7,6.642467405025987e-7,-1.7251504695778262e-6,-1.962616533191305e-6,-5.874510424138711e-8,-4.250516180584788e-9,-1.461205824445025e-11,-1.7592207551484747e-7,-8.586503632075708e-8,-2.391836335347107e-7,-4.53229567459799e-8,-3.146045736687283e-7,6.91215732382436e-8,1.1187256823450237e-7,6.29141866936082e-8,1.6862289932425612e-7,1.2401796844370644e-7,-1.3636884580779331e-7,2.407585193281607e-9,-7.498252944102495e-8,-4.9046497847011504e-8,-1.3319681685086857e-7,4.070935627695513e-7,-8.827124295661938e-8,-2.3580443333767717e-8,9.757223082829884e-8,2.629510566076486e-7,2.409788294744753e-7,5.191770016292185e-7,2.520645265612287e-6,-4.331865245737413e-8
1.5375782689990485e-6,-4.511499770237467e-7,6.308609637739796e-7,1.2462628097665529e-6,8.183978270995998e-7,8.887251970150311e-7,1.2908664795542338e-6,-1.649162396998794e-7,1.921092037586996e-7,-1.867935297623958e-8,-1.6111123588177668e-7,-3.2123698684092934e-7,7.249387215378627e-7,3.0169921145274594e-7,1.3452491425643645e-7,-1.876565681418008e-8,2.40746174623361e-10,1.078115145234079e-7,1.6764253630160285e-9,2.3926718419279105e-7,-1.5109077775664973e-8,6.832560976374422e-8,-2.716538733379116e-8,-1.5625372232672963e-7,2.3699322897921862e-7,1.2871764997649534e-8,-2.917530096510003e-7,8.401636777204853e-8,-2.8525517896127855e-9,3.4638829233605495e-9,-3.332166213902225e-8,-8.488854486803251e-8,-8.827124295661905e-8,3.8425436627175683e-7,5.918446361759979e-9,9.01303925050782e-9,-1.8279920865501267e-6,-7.777004035261238e-8,-6.491312028639421e-7,2.127659452260001e-6,-3.334204059344833e-8
4.638391281494018e-6,-3.344329581102448e-8,-3.498494120860053e-7,3.531764653335411e-7,-3.07198711680384e-8,-1.3813138212311668e-7,-1.358205924743696e-7,-3.9666787717133496e-7,-1.7071377393834196e-7,-1.708674816598376e-7,-4.810057474394506e-7,-1.0494796073023007e-6,8.258968055676224e-8,-2.0173170018430894e-8,9.355807588624266e-8,-1.3419410028974205e-8,1.315690244902983e-10,9.959029438713955e-8,4.095449132411093e-8,-5.429747351199519e-10,8.899254044981628e-8,4.991892319340021e-8,5.565954943181879e-8,7.754267473557672e-8,-2.4861549547218058e-8,3.0697529284679587e-7,-4.737433193613494e-8,-5.421139495689729e-8,4.707687122864744e-9,-3.3860108607874804e-8,7.212800894177587e-8,-4.439266652866165e-8,-2.358044333376739e-8,5.91844636176002e-9,1.5497983671335772e-7,-2.0168078942080226e-8,-1.0089245359704907e-6,-2.0006778662517628e-7,1.2016527727360396e-8,-1.860500456226617e-6,-1.986722482922619e-8
-9.708524102312721e-5,8.994900142133479e-7,1.2418943795517454e-6,1.850541003221862e-6,2.4086010347638605e-6,1.6173625801779686e-6,1.1784352374988133e-6,1.1849432107043571e-6,1.4557068130984936e-6,1.2377517577732543e-6,2.0522397289636856e-6,3.148909028164131e-6,3.972984428450462e-8,8.02263303933839e-9,-1.1299550532076913e-7,3.102613594873075e-8,-3.650199823030387e-10,-2.9957069629628123e-7,-1.5713540460996584e-7,-2.542296184569628e-7,-4.545416614948107e-7,-6.907396143945289e-8,-5.4203619849789194e-8,-7.460540709609941e-8,2.771158882446578e-8,-5.4214465110525965e-8,5.623138844517227e-9,-1.1617265847318137e-7,2.2136157233796664e-9,5.065258983728309e-9,-8.30441728200716e-8,-3.253417733034061e-8,9.757223082829836e-8,9.013039250507978e-9,-2.0168078942080805e-8,9.902732108785446e-7,1.2990001468732049e-6,-1.5577138305199066e-7,1.0901971563804099e-7,2.6502731282014196e-6,-1.22985925100632e-7
-0.0019828786264811157,-1.8235799474952278e-5,-1.1093302820800125e-5,-1.2591901174276751e-5,-7.488497085835011e-6,-1.5145528723479649e-5,-3.0225951427072224e-5,-1.831967869971583e-5,-2.8848450328612364e-5,-2.875735926389251e-5,-2.9999211033122335e-5,-4.3939096426161107e-7,-2.548619691126248e-5,-4.029923978988064e-5,-5.831612620633421e-7,2.987068644258356e-7,-4.259589683412837e-9,-3.884111707450159e-6,-1.9564736518116363e-6,-3.7039266263756752e-6,2.2254821671942906e-6,3.978667512530489e-6,-5.463365309829363e-7,2.0414728987671446e-7,9.38227393318451e-9,-3.2118923843987797e-6,3.669337346243739e-7,-7.1204234312186535e-6,2.005430043475848e-7,-6.924247110122955e-7,1.045215055126488e-6,-1.8738587499374115e-6,2.6295105660756067e-7,-1.8279920865502838e-6,-1.0089245359705322e-6,1.2990001468729167e-6,2.6599428621913637e-4,-1.4648845566096836e-7,-5.7832866313048544e-5,2.2511532645392086e-5,-5.476903890445194e-6
2.2742216781274318e-5,3.220754782055299e-6,2.07586410369656e-6,-3.605012917326603e-6,-2.133334256929784e-6,-1.1209532530022051e-6,-3.402429921945055e-6,-1.5592343776010195e-6,-1.107738558732204e-6,-2.6613086831608178e-6,-3.773554567409009e-6,6.232235984109305e-6,6.691826923144921e-7,-2.9734242044479876e-6,-2.5082033318035233e-7,6.94255917684476e-9,4.564311670117416e-11,-4.2180984463792614e-7,-3.9986967918848584e-7,-8.139199944238336e-7,-6.679343355252847e-7,-7.306680196658873e-7,6.053358865109008e-8,-7.034396429063198e-7,-1.2412579884647435e-7,-5.544914666647148e-7,2.0686865334608506e-8,-4.258472146090465e-7,4.4887130934304464e-9,-2.993538172565098e-7,-1.823716491438868e-8,1.4908050949450665e-7,2.409788294744761e-7,-7.77700403526128e-8,-2.0006778662517496e-7,-1.5577138305199632e-7,-1.4648845566113957e-7,3.895102641001969e-6,1.0329217890382046e-6,1.0951633580928996e-5,2.908767665973891e-8
6.270823295223212e-4,-1.190244235767662e-6,1.017604043948816e-5,-1.2568884183268433e-5,-9.62174120758319e-6,-2.2790982704835213e-6,-7.3155547407025965e-6,1.7399409175953704e-7,6.649223499825473e-6,1.828606710109593e-5,1.2989677404825776e-5,1.6951546255095903e-5,8.04455485201249e-6,2.69052460939128e-7,1.9752176613120717e-6,2.4468082988218776e-7,-4.046204129701688e-9,1.1621479201395244e-6,2.5912985338229172e-6,-2.805928797538552e-7,-7.2498744985292205e-6,-7.447693801207709e-6,1.8183596018564042e-6,2.1948419945324074e-6,-2.9377298149637378e-6,-4.548911304403653e-6,1.980705012905686e-6,-5.9176968260393e-7,5.229623144727887e-8,-8.120025837755637e-7,6.394722212535393e-7,-9.559637034016177e-7,5.191770016292173e-7,-6.491312028639649e-7,1.2016527727367781e-8,1.0901971563812174e-7,-5.783286631304771e-5,1.0329217890381578e-6,1.5993516439083972e-4,-5.789736138476018e-5,-4.5356332174863887e-7
-3.590725947476056e-4,-6.696990663307706e-6,1.3810187714089213e-5,1.1422029254686584e-5,2.0947394253255295e-5,1.4041096585371587e-5,6.28364750567608e-6,7.30959664724902e-6,2.905289453488816e-6,4.9386790941588166e-6,8.36641931983557e-7,2.881910150582258e-5,-1.3409120018957125e-6,-4.6037939741500775e-6,-1.1600903154300647e-6,2.3936630675199956e-7,-3.6306956269002197e-9,4.1253209745336665e-6,2.5806612289548654e-6,1.6601335040976218e-6,-3.987753187494663e-6,-2.416158402766656e-6,1.3279789174998904e-6,-6.0251763762250255e-6,-5.851540978742075e-6,-1.2130419449651722e-6,-1.6286179515321395e-6,-6.711335918172852e-6,2.2856611917933299e-7,-1.7792739801393736e-7,-1.6997172797311242e-6,1.9120357399178731e-7,2.520645265612286e-6,2.127659452259999e-6,-1.8605004562266158e-6,2.65027312820142e-6,2.2511532645391886e-5,1.0951633580928994e-5,-5.78973613847603e-5,3.02196528654469e-4,-4.713688058287261e-6
4.689564064164478e-5,6.425104564430263e-7,1.1372388971966524e-7,1.5717804080765337e-7,7.818872611279686e-8,-1.5075870204570948e-7,4.0991716455815823e-7,1.060650579199744e-7,1.850737769283478e-7,-4.5685777323730806e-8,1.8807141583914645e-7,-5.92021741022718e-7,2.0207449453432337e-7,6.920050123842983e-7,-5.716939082595632e-9,-1.3466298097107719e-8,1.4549130062274397e-10,2.0451508501097378e-8,-1.7577444286987791e-7,5.508886701374747e-8,2.367264702486114e-7,-3.118264693796516e-8,6.699555731963073e-9,1.5189230018171517e-7,1.2726542129594022e-7,-1.0002806966501593e-7,3.5416570206530026e-8,9.586645805811977e-8,-4.727569788508145e-9,-1.3488733626185534e-8,-4.225680439158426e-8,1.070513751203743e-7,-4.3318652457370826e-8,-3.334204059344826e-8,-1.9867224829224603e-8,-1.2298592510063136e-7,-5.476903890445183e-6,2.9087676659737093e-8,-4.535633217486305e-7,-4.713688058287258e-6,3.905606144778597e-7
