(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
3.9163416291158715e-5,1.2141088023896204e-5,7.786519924153977e-6,8.977544598208471e-6,-1.4474143705691036e-5,-9.243184093850762e-6,3.841792853071035e-6,1.1977397126308827e-6,9.132257956904438e-6,1.2005477632747897e-5,1.6420747745006743e-5,2.4422485068257108e-5,1.945413913569748e-5,1.2844175605881986e-5,1.3305358155480036e-5,6.840161401310388e-6,-6.590853890353768e-8,-1.758362685504221e-5,-2.4363512210032754e-5,-1.5242485253837234e-5,-1.7588015283274705e-5,-4.320410017502339e-6,-2.8805551712015838e-5,5.252526549489473e-7,-9.023274154888575e-6,1.260565010860321e-6,-2.2961594379565868e-6,-1.3206015534159498e-5,-1.3227215871351872e-5,9.535753671155705e-6,-3.7007191038843244e-6,-8.884600920966274e-6,-1.3807513564716812e-5,-1.1778398429344196e-5,-3.40791020936287e-6,2.7101047370742123e-7,4.498326268622063e-7,1.4640451518803826e-6,-1.7151948019155336e-7,1.1688194244269157e-6,-1.749482626770798e-6,-5.855015798634756e-7,-1.936322690178097e-7,-1.7721052314964877e-6,3.9715910447526375e-7,-1.2132004495675656e-6,-5.656065833657808e-7,2.8034803796346564e-7,-2.331683522795896e-7,-5.570118550722023e-7,1.1211678637888544e-5,1.439168863573177e-6,-2.5325911814983576e-5,1.6300098552188925e-5,4.788355557654819e-7
-1.7849758449882478e-7,-1.0387584452508753e-7,-1.9454046902025342e-8,-3.557762253981114e-8,1.570818707211848e-7,1.17534694525423e-7,-2.807772465604592e-8,-9.02327055344076e-11,-3.147926342560557e-8,-7.796609817142773e-8,-1.1371352421518761e-7,-2.2395595210616145e-7,-2.2748760489056702e-7,-1.6525882336239019e-7,-1.3835557242964016e-7,-6.590853890353791e-8,7.203951597204134e-10,1.430004755180918e-7,1.8334471804289927e-7,1.2783924473274678e-7,1.4079464308706105e-7,3.598423234527447e-8,2.413046691487167e-7,1.3891562443185937e-8,8.411793587916321e-8,3.3439954224487535e-9,1.507434011388347e-8,1.200946326846022e-7,1.0638811555475771e-7,-6.382060017037688e-8,1.610138926137044e-8,8.957787302472939e-8,9.055044095842744e-8,7.476673048547086e-8,5.971489282571742e-8,-3.6146399832589565e-9,-6.2958010152440445e-9,-1.2350211197148268e-8,1.926027642656129e-9,-1.0677120960436817e-8,1.7917635465819223e-8,5.994991812248975e-9,-2.535688726811104e-10,1.6381927435009444e-8,-7.31131804462975e-9,1.0502336423734323e-8,3.823732432557689e-9,-2.0873012629153102e-9,-4.97417886631685e-10,4.663472737977636e-9,-7.91313862904574e-8,-2.5112195974654766e-8,1.397219703122904e-7,-7.958150066552574e-8,-2.3925505557684087e-9
-1.6326806027452693e-4,-4.727835358609229e-6,2.605644980358943e-5,4.751132444456513e-5,1.08834570161759e-4,1.0534650832118489e-5,2.099921971721992e-5,3.4619024563889485e-5,-1.591103781495028e-5,-2.3957387691291713e-5,-1.4912308561368642e-4,-1.2195140706719758e-4,-7.926961919060385e-5,-2.7807532157752746e-5,-1.2858043214155041e-6,-1.758362685504243e-5,1.430004755180932e-7,2.6601481906425654e-4,2.2292282803485636e-4,1.43076105110618e-4,7.951000511908119e-5,5.84456874229953e-5,2.047977781325699e-4,-3.969365478565672e-5,5.397352851309914e-5,-1.6354948523256642e-5,3.898762387850355e-5,5.554046909086901e-6,1.4532925339608025e-4,-4.929458179353514e-5,3.93821045796176e-5,2.0738514276180588e-5,8.637148179349157e-5,1.0505728382698928e-4,-5.630548667700424e-6,-1.0884515075694196e-6,1.5497062634705881e-6,-4.4396821772067905e-6,8.727938281399043e-7,-3.5691547349366905e-6,9.376429273034289e-6,-6.258023790977097e-7,6.107283711606409e-7,5.554419141485119e-6,9.84353735320854e-7,7.71980772031939e-6,4.391571357982402e-6,-8.516867963334272e-6,-5.34148838164336e-6,5.986782978522749e-6,-9.307478139284313e-5,-8.055395976099014e-6,7.818583592002584e-5,-3.858297583910754e-5,-2.310397978989288e-6
0.0014692244949235547,-9.792893235496183e-6,-7.323931657605993e-5,-5.336902679377279e-5,3.916833135391467e-5,-7.414741347689308e-5,-7.525367573886672e-5,-4.400437338060191e-5,-8.609538209623221e-5,-1.0233172328815141e-4,-1.9984804616663337e-4,-1.7998611558982304e-4,-1.3541101974282271e-4,-2.7564596062251937e-5,1.109675963999261e-6,-2.4363512210033367e-5,1.8334471804290507e-7,2.2292282803485796e-4,3.547236098446081e-4,1.7562980839114106e-4,7.427754192395587e-5,2.4301796409008365e-5,2.153645003393828e-4,-3.12551942759505e-5,3.84306957533958e-5,-4.231414219275632e-6,3.347428127239247e-5,9.545113668448148e-6,1.0846073238653601e-4,-4.187136660443875e-5,2.040450431778461e-5,2.3063765229551735e-5,1.0714905221834717e-4,7.604517828139406e-5,-1.4723713103962374e-5,-1.0552884035263004e-6,5.5991721842713356e-6,-1.3040879965260844e-5,2.5410902485560618e-6,-6.262124144969035e-6,1.1954131469616378e-5,3.2027605319213492e-6,3.409938078764517e-6,9.221685411241959e-6,-2.1202259359585345e-6,8.996790632380317e-6,2.6742002784725784e-6,-4.677211831338818e-6,-5.397400458963032e-6,6.0418536433267635e-6,-2.6673140385789334e-4,-2.706898189533762e-7,1.9551760215113855e-4,-2.7498352279927763e-5,-1.4509083228966647e-6
5.733518144231484e-4,2.0139315596126504e-5,3.658831239302248e-5,2.3245760242166317e-5,5.920372200640366e-5,4.183613047434668e-5,-1.5763584607326522e-5,2.310938427044977e-5,-5.8737164015728025e-5,-5.468193168397071e-5,-1.0591313596931124e-4,-8.19357648908483e-5,-8.210892340237605e-5,-1.1047166120064417e-5,-1.6430830892860714e-5,-1.5242485253837481e-5,1.2783924473274858e-7,1.4307610511061862e-4,1.7562980839114125e-4,2.746739461878235e-4,1.63895826844579e-5,3.6689762525680302e-6,9.442263539641414e-5,-2.6667771453623412e-5,3.313878096434979e-5,-3.0609309697219103e-6,1.0650818420196832e-5,-3.808488686725537e-5,8.905666439304348e-5,-3.989422641206868e-6,1.7771933289568114e-6,-1.5134578143478253e-5,4.1120837926719126e-5,2.9328011149189574e-5,2.828693104230927e-6,-1.3905227824740682e-6,1.601673852779197e-6,-7.061878269338797e-6,-5.619133085829304e-6,-5.00739603986783e-6,8.984208569072551e-6,-1.8276265797024064e-6,1.1559366211819075e-6,8.273245591545998e-6,2.019234125081012e-6,6.256718250272775e-6,3.8192438609673625e-6,-3.86624866412624e-6,-2.976078593548601e-6,4.809339217252914e-6,-1.255394500661264e-4,4.565271973261286e-6,1.5152935438059203e-4,-5.935660841349329e-5,2.127277542591283e-7
6.050361210409995e-5,-5.320172657867796e-5,-3.056775570278077e-5,-2.6195678899565416e-5,5.9583919320408246e-5,5.963763574020239e-5,-2.31572193963215e-5,6.182404185323532e-6,-1.443738666244557e-5,-2.9072133243905533e-6,-5.040659365110537e-5,-9.499775557764017e-5,-8.655112044302517e-5,-1.0519998368065978e-4,-7.314188936665645e-5,-1.7588015283274725e-5,1.407946430870611e-7,7.95100051190814e-5,7.427754192395602e-5,1.6389582684458075e-5,2.2380039988147574e-4,1.532754361832836e-5,1.0625204943837268e-4,-3.7471627755491912e-6,1.3690417897171436e-5,-1.197842944930584e-5,2.2913625200567433e-5,8.305963791373126e-5,4.046659990458988e-5,-7.630006571408409e-6,4.9729489223991367e-5,4.204961281662636e-5,1.0322474606755569e-4,1.0547995117449135e-4,-2.470840165310228e-5,9.182522298035446e-7,5.367626973954891e-6,-5.856805360592091e-6,-2.0822956408794466e-6,-4.017253223436499e-6,3.790693382444237e-6,-9.960247466237816e-7,8.267556509362813e-8,1.126410682000279e-6,8.297165165146269e-7,3.7392609197555137e-6,3.1473367199250483e-6,5.0330373024328075e-6,5.204346553695431e-6,5.565760758428737e-7,-1.0378688077478631e-4,-1.1199025471651497e-5,9.36993954875029e-5,3.007154507941993e-6,-2.4318635842187645e-6
-0.0021355515715871464,-9.882976509741076e-6,6.65890973667825e-5,8.722927984712472e-5,1.4342047191578963e-4,7.318606735309542e-5,9.5856105320656e-5,9.742233299139377e-5,2.4344322985713596e-5,6.664417300438891e-5,1.4805904435415322e-5,-4.517365040333264e-5,2.967369521405286e-6,1.922130852102446e-7,-3.482479800321444e-5,-4.320410017502319e-6,3.5984232345274274e-8,5.844568742299517e-5,2.430179640900836e-5,3.6689762525680107e-6,1.5327543618328396e-5,2.1870873937493857e-4,7.716536603331714e-5,-2.59321818965353e-5,4.878558934226323e-5,-3.784100646585644e-5,2.7695421992236224e-5,-4.801963115821676e-6,8.031127162894622e-5,-5.3979229347930586e-5,-5.9206519687559025e-6,2.208051473800563e-5,4.377418107744938e-5,3.0494935257896996e-5,1.5714943923010324e-5,-9.146757938697755e-7,-8.903433276968429e-6,8.437264498116588e-6,-4.828376489956136e-6,-7.618255805133411e-7,-9.644006042436775e-7,2.838405773254674e-6,2.8031275147875504e-6,-8.422115844389705e-7,7.44791237764141e-6,3.664188292087805e-6,1.8979173721743509e-7,5.207740915951528e-7,5.910097145241989e-6,-5.033406035559294e-6,1.1742255973577657e-4,-1.748486796188922e-5,-4.4157603805713366e-5,5.771300157904728e-5,-6.246100344091551e-6
-5.083091097410411e-4,-8.932728192559857e-5,-1.0722253824614009e-4,-6.011722142630353e-6,1.0434377461267359e-4,-2.5099221366645766e-5,-7.571840160919026e-5,-6.435774644906058e-5,-1.2272004151579367e-4,-8.045691180590617e-5,-2.268581033218671e-4,-2.4245842269500622e-4,-0.00021029096060065508,-1.0318109503999095e-4,-2.331777575795007e-5,-2.880555171201576e-5,2.4130466914871677e-7,2.0479777813256955e-4,2.1536450033938262e-4,9.442263539641399e-5,1.0625204943837295e-4,7.7165366033317e-5,4.045046567397698e-4,-5.781439748331237e-5,6.0896753369624654e-5,-4.650116907744008e-5,4.918815564326112e-5,5.027929213298878e-5,1.8271478775474745e-4,-8.793126336030891e-5,4.7486865728857965e-5,4.095333631496077e-5,1.4098123000244e-4,1.3960662200169537e-4,-6.354646512279476e-6,-2.101874026520402e-6,-7.769010660245686e-6,5.89862148037061e-7,6.8540711452698e-6,-2.14620422764128e-6,4.694838569306541e-6,3.998061012206275e-6,1.4136063609626818e-6,7.40915677041027e-6,-1.2009355640667626e-6,1.055484292669393e-5,4.136481742436778e-7,-1.0040188100106785e-5,-5.690687331678388e-6,9.065401638734582e-6,-2.7086157974949455e-5,-8.308714817446226e-6,2.1060495993608408e-4,-5.489104926678808e-5,-7.5518315346967436e-6
-7.460979233627774e-4,4.5273335635745845e-5,7.347048076000895e-5,3.708219315764088e-5,-1.4422678176177002e-5,7.751386653588476e-5,5.2547613191227534e-5,3.39142308185707e-5,4.082081251348707e-5,3.707347910255984e-5,6.612140356528662e-5,4.227357230375538e-5,4.5819488961432016e-05,3.3988646077168206e-5,-1.9221524465431616e-5,5.252526549489156e-7,1.3891562443186273e-8,-3.9693654785656584e-5,-3.125519427595031e-5,-2.6667771453623328e-5,-3.747162775549193e-6,-2.5932181896535298e-5,-5.7814397483312295e-5,8.009329744521563e-5,-2.447199680984932e-5,2.6038981987485193e-5,-7.494757787753557e-6,1.5122362705577053e-5,-5.328384981228153e-5,3.3278856236552596e-5,-6.251310114919253e-6,1.1209028162648504e-5,-1.3197586465503191e-5,-3.5685333454373605e-5,1.0938232229240642e-5,1.9818257661001258e-7,-5.868235196099697e-7,1.997591561899994e-6,3.2517560630919004e-6,2.570393034526558e-6,-5.157856178315226e-7,-2.697727830410133e-6,-1.8280643531112219e-6,1.8690920871967215e-6,1.529580578635521e-6,-2.4508937707291727e-6,-1.1997491999988835e-6,2.7737472979587364e-6,2.517408663522479e-6,-2.588993464002815e-6,1.1911078570975411e-5,4.815351449678055e-6,-6.613956364984696e-5,3.3202889303220517e-6,5.995234821009811e-7
5.861012361041456e-5,5.530005806463474e-6,3.294103066589024e-5,3.472566942718619e-5,1.1223630252256952e-4,3.763843891962398e-5,6.183466674585497e-5,5.134202110507148e-5,3.7778738949836545e-5,6.716072754715657e-5,4.883774783001016e-5,3.248206170615684e-5,2.9374895384903774e-5,4.3991743306019e-5,-1.7739366146882972e-5,-9.023274154888571e-6,8.411793587916301e-8,5.397352851309902e-5,3.8430695753395756e-5,3.3138780964349796e-5,1.3690417897171406e-5,4.87855893422632e-5,6.089675336962459e-5,-2.4471996809849313e-5,9.986461716873533e-5,-2.358105516876428e-5,3.564228518836181e-6,6.862218403945329e-6,6.242376744322742e-5,-3.7535493416579234e-5,-1.4988606433329822e-6,2.167091616208267e-6,3.251349667978431e-5,2.2167017509456883e-5,7.29564934126094e-6,-1.2273637892494761e-6,-3.1268377205309197e-6,4.567651048590796e-7,1.2540816311489147e-6,-2.2880241164149925e-6,5.092215112502026e-6,3.087584203613262e-7,1.790408524077915e-6,2.1649024926911657e-6,-3.876247171010776e-6,5.3464957219509076e-6,1.3276168162170207e-6,-3.387105350699294e-6,-1.2831952714442096e-6,-2.193331072883023e-7,-4.2430266065699975e-5,1.9978859987707434e-6,-8.174808473836885e-6,-4.033373393838967e-5,1.9397927997620403e-6
