(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
8.818599684989138e-5,-4.5985042824556427e-7,2.0739384724636328e-6,8.366518687405387e-6,3.3144323666536103e-6,6.989086363043907e-6,2.737058205739863e-6,2.4449194305186434e-6,-1.6200998520216627e-6,8.343266756315511e-7,1.9282119909279412e-6,-5.272606357904035e-8,1.9506434469863007e-6,1.6638273418179643e-6,-1.2620081631859655e-6,-9.159516063333278e-7,7.471178228086135e-9,4.4049495480928565e-6,4.163242691197276e-6,4.341212232849775e-6,2.8843652456991475e-5,8.726970575751543e-6,4.2013313243382885e-6,-1.6848953022268643e-6,-6.240010496153978e-7,-5.766407250302643e-6,-2.1443806542821732e-7,-6.741544816628771e-6,3.883355546536622e-7,-5.180724165777343e-6,-9.913576650122113e-7,-3.2716686205542404e-6,7.391931283848929e-6,1.9889893760068435e-6,-7.690935683587372e-7,1.2699639328125832e-8,7.377188321314971e-7,-3.284632046466648e-7,-5.8226606055461655e-8,-1.5372496276110196e-7,4.149327610977087e-7,-2.754085811058809e-7,3.244141283285802e-8,-3.841846215052862e-7,5.074411773968728e-7,3.881220130277921e-7,4.869583419296338e-7,-6.021670018743217e-7,-5.79161445822675e-7,-1.403439647349512e-7,-8.531628284219749e-6,-5.841415892190115e-7,-1.4290221276697296e-6,1.060273259842469e-6,1.1229643595996816e-7
-5.331187028065437e-5,-1.7047397367061876e-6,-1.407994106200702e-6,3.758394069678579e-6,8.24746965926528e-7,1.631862709698682e-6,-7.216585512163441e-7,6.075349029863868e-8,-2.849461884233993e-7,-7.588850654636539e-7,1.8634108040578655e-6,-2.840018129744895e-6,-1.0005660005106962e-6,2.449405444516582e-6,-2.681151446325854e-7,-6.4034227444548e-7,6.747273953490903e-9,1.9136732856816624e-6,4.518010472046738e-7,6.635817527819894e-7,8.726970575751558e-6,1.742589617468814e-5,3.6855101144811407e-6,-2.090273274272652e-6,1.3272027636105258e-6,-2.4879534215913523e-6,3.0499525357070854e-7,-4.824662113361867e-6,1.594959041577392e-6,-4.843833444790761e-6,-1.4431987205496143e-6,4.3821272245800583e-7,3.0950440949183007e-6,1.8783099577328202e-6,-1.0800886248655424e-6,8.795324963467925e-9,-1.2219036570160378e-7,4.494531948718892e-7,-1.4211624399829946e-7,-1.9615429395532315e-7,6.982186371768819e-8,-3.25042722517305e-8,-2.437184223204484e-8,-5.78653043307932e-7,2.9282462978275136e-7,2.1832449335824655e-7,3.8604679964976355e-7,-1.2109642768063955e-7,2.8789460044936658e-8,2.5327941496339457e-7,4.371602144691865e-6,-1.2348056390044031e-6,-3.7924470812071816e-6,1.683124953421166e-6,-2.7213833692846526e-7
-1.0529183512946673e-4,3.252909489069674e-6,4.320665673212033e-6,6.2223457813194285e-6,4.7865434738214e-6,6.743109195991101e-6,5.42073932785981e-6,5.306935557278702e-6,4.50634849320158e-6,4.882642143839349e-6,4.300611692055776e-6,6.006452532796598e-6,3.9058773195835444e-6,6.825318399491712e-6,2.920230098420057e-7,-4.70115561380174e-7,4.376543471802327e-9,6.123433131783685e-7,-1.4549833656960253e-6,-1.3944280926232174e-6,4.201331324338291e-6,3.6855101144811454e-6,9.313464854586863e-6,-2.81699071527671e-6,8.04772537448703e-7,-3.7765007586243613e-6,4.1546290484914184e-7,-8.365217474502289e-7,1.901153399159117e-6,-4.112048597006873e-6,-2.728674631828063e-7,-8.742058973971402e-8,4.088492851504241e-6,3.5375706390517534e-6,-8.220926261108409e-7,8.605563419507815e-9,-1.0759381700527174e-7,2.649033492482753e-7,2.6617538494587783e-7,-5.111933475182829e-9,1.7480826214124942e-7,-1.8497530061932477e-7,-4.1244520598161627e-8,-2.3815382632776226e-7,-3.916291521711843e-8,3.417732534556936e-8,2.2311248502591342e-7,-1.5721263341059804e-7,1.1636137223812793e-7,1.9843950655170642e-7,7.789202500163134e-6,-2.2973879919079147e-7,-5.465717765650193e-6,2.1058747290369942e-7,-1.6677897363751336e-7
5.245577502528177e-5,9.163291908882411e-7,2.079800259563682e-6,4.373112993848367e-9,6.209134830622145e-7,-1.2928862984737074e-6,-1.2598573184201444e-6,-1.6910989855003284e-6,-1.6616976861267536e-7,-4.2260410622891955e-7,-8.455973862853814e-7,-2.0973907643581704e-6,-7.065129753417021e-7,-9.286068370601722e-7,2.776767834203786e-7,2.0595806209299205e-7,-1.5735908408287208e-9,-8.019481281129968e-7,1.2578697447543133e-6,1.1263940163487167e-6,-1.6848953022268653e-6,-2.0902732742726493e-6,-2.816990715276711e-6,4.26537471842388e-6,-5.315103294074341e-7,1.480963986883105e-6,-1.0669633773667364e-6,5.583893790871451e-7,-1.5931508399514828e-6,1.6022345090321083e-6,-7.253077821528706e-7,-4.106291687008434e-8,-2.886243230143561e-6,-1.7839032788462528e-6,6.512018542464659e-7,-4.081652733280507e-8,-3.732532145667773e-8,-2.68302313081568e-7,-2.4456196386913393e-7,7.464665646901946e-8,-1.4190970226347342e-7,6.504203782335595e-8,2.0002497114792412e-8,2.226404981269751e-7,7.015997543593104e-8,8.448938751125782e-8,-1.370085450916799e-7,2.507681425375388e-7,2.017565165701619e-8,-3.5982276184162714e-7,-2.7825250208568244e-6,3.6343601254016907e-7,1.4919948751664445e-6,4.318847320153834e-6,-1.3714245718297821e-8
-2.1385313955725617e-5,2.491277163673312e-6,3.853326314856746e-6,3.81826841216926e-6,4.808155748007489e-6,4.110238763424788e-6,3.807173342465668e-6,3.091558374676966e-6,3.6433621421894828e-6,2.597223510034225e-6,3.31478750761133e-6,2.449953679894427e-6,9.9241465762998e-7,2.9389449538501914e-6,1.9591642774512324e-7,-9.144219927251256e-8,1.449922037455555e-9,-1.7941970003247887e-7,-2.3180546500558726e-7,3.956238623457328e-7,-6.240010496153961e-7,1.3272027636105243e-6,8.047725374487032e-7,-5.315103294074336e-7,3.3151361109922387e-6,-5.640856612156873e-7,-2.5821337830932163e-8,-7.296530483125388e-7,4.2671981633534635e-7,-2.045493679485392e-6,-8.61045193490919e-7,8.825136806438215e-8,-4.268713301012034e-7,-1.1715910579534039e-7,1.4803697561483494e-6,-7.793112508383993e-8,-1.551538944822529e-7,1.7752972801365949e-7,2.417045380005646e-7,-4.736072219725451e-8,8.125349899604453e-9,-1.9346111612483948e-8,5.5194970791750835e-8,9.384804951446292e-8,-1.6458862715143693e-7,-9.593589580342174e-8,6.374146336608531e-8,-1.273306984603985e-8,8.347105107258223e-8,-3.6061918617342595e-8,-7.409723889174245e-7,-1.44073208085313e-7,-5.117594797694871e-6,9.845559247123296e-7,1.0628487753210473e-7
4.219939382255507e-5,-3.0673236096912436e-7,-8.88083566458523e-7,-3.569333125901838e-6,-1.3187940144187143e-6,-2.57271325379609e-6,-9.80838278565776e-7,-1.0878543577745505e-7,2.4006240095803485e-6,1.4524246985113066e-6,1.568776074147902e-6,1.373731124270048e-6,9.555396182251375e-7,-4.2423487550685947e-7,7.261994322570263e-7,1.4543525474157303e-7,-1.0634733594641422e-9,-1.0416988001660335e-6,8.674262255150496e-7,1.4154769161224824e-8,-5.7664072503026426e-06,-2.487953421591351e-6,-3.7765007586243604e-6,1.4809639868831052e-6,-5.640856612156874e-7,6.987922380777605e-6,7.566854574989785e-7,8.594570495972993e-7,-3.034486461096211e-6,3.6052554433072284e-07,8.971913585709171e-7,2.2516660078135976e-6,-3.4426499812486484e-6,-2.247650539571128e-6,-5.729994403502992e-8,1.1223410263005967e-8,-6.396663689216679e-8,-8.418811272148056e-8,-1.841555994178374e-7,4.494803465837435e-8,-1.6492263681879255e-7,2.5500602099109527e-7,-4.190071787050032e-8,-3.158304498340917e-9,-4.0899515890588483e-7,-8.600307911773417e-8,-2.403667307850862e-7,3.919159385544467e-7,-1.1879215691292975e-7,-4.816739009509005e-8,2.1900423461419346e-6,1.869979093608898e-7,1.8324039024621255e-6,3.4202429408945424e-6,-6.211666652557597e-10
-2.987976005279635e-5,-2.7868573734709925e-6,-1.6740726527336134e-6,-2.2134635421932284e-7,-1.2059871558804192e-6,-8.202836004058136e-7,3.1133721514250217e-7,6.837628625903662e-7,7.533318255691064e-8,-6.176039356882338e-7,-6.349256750434684e-7,1.6434585587289856e-6,1.0208704452914893e-6,-5.852629746280795e-7,1.1510207723489352e-7,-1.6339929255876926e-7,1.3874980443503554e-9,2.2263392447894061e-7,-4.694123210751744e-7,-8.856557650886968e-7,-2.1443806542821957e-7,3.0499525357070907e-7,4.154629048491419e-7,-1.0669633773667364e-6,-2.5821337830932087e-8,7.566854574989789e-7,3.3197783406547558e-6,3.5812225642248464e-8,-4.2006651837956054e-7,-3.1153330968044123e-7,9.081066740824818e-7,8.834907612842713e-7,6.030204818171659e-7,-5.787470309061836e-7,-9.583038530531455e-7,6.060191596723609e-8,9.024113997264393e-8,5.943578808349839e-8,9.273875389685885e-8,-1.1086467588947235e-9,-3.875926383230035e-8,-2.6244920694655924e-8,-5.742215005279251e-9,6.674719762701673e-8,3.637018464095046e-8,-9.602706548859302e-8,3.043378811621988e-8,-7.114731617711654e-8,4.391967179170806e-8,5.7043334846574574e-8,2.5078048919200493e-6,-1.8050356347394397e-8,1.5964552891163412e-6,-1.0601159995886658e-6,-1.657175535951456e-7
2.089849703499162e-5,6.542870762239547e-7,2.602100529362099e-6,7.761901657796177e-7,1.213840094561359e-6,6.586221439783269e-7,1.0567925584796319e-6,1.6640281591832556e-6,2.6489759968363524e-6,3.675336253501059e-6,-1.8292160004807986e-6,-2.1605218066316143e-6,-6.688388281080121e-6,-2.7977446913302945e-6,1.1069889222189326e-6,2.0799415499131766e-7,-1.4179400966250611e-9,-1.7732047681830448e-6,-1.2328290380412179e-6,-1.635256107770695e-6,-6.7415448166287726e-6,-4.824662113361865e-6,-8.36521747450231e-7,5.583893790871453e-7,-7.29653048312539e-7,8.594570495972999e-7,3.581222564224797e-8,1.4382055174641874e-5,7.458149439735656e-7,5.070253081641193e-6,1.3296140645152634e-6,1.3865258637676002e-6,-1.5833732943339498e-6,-4.431876134546825e-7,1.7934295306334695e-6,-4.474275971653068e-8,1.6336898772928152e-7,-1.1011985674429756e-7,-1.800199593331438e-7,3.1997962170973424e-7,8.322821009395073e-8,-1.8149587561413695e-7,-5.52898744045902e-8,-2.485548716528006e-7,9.045766462952488e-8,-3.0646143222576665e-8,-3.3962480045395043e-7,3.234703089892171e-7,-1.9515084135106837e-7,-7.720678937445664e-8,-1.9753705994278815e-7,4.2098514118478745e-7,6.566313071368306e-7,6.104092055792221e-7,-1.6268113156533213e-7
-7.144176629219102e-5,-2.0913269961165336e-7,-1.4985974422404537e-7,-3.851421891860071e-7,-2.740568686475738e-6,-2.114311484476941e-6,-1.3970374381182507e-6,-2.0057860365849996e-6,-2.1926095880417854e-6,-1.6111319319336194e-6,-1.1605002007778903e-6,-8.984990574386032e-8,-5.833453632868769e-7,2.1405242133268255e-7,-1.2295065191936618e-7,-3.632997201561984e-8,4.759842556120829e-10,1.1121182158907689e-6,-2.4926852329113004e-6,-8.042908056766043e-7,3.8833555465366217e-7,1.5949590415773914e-6,1.9011533991591174e-6,-1.593150839951483e-6,4.267198163353464e-7,-3.0344864610962118e-6,-4.2006651837956065e-7,7.458149439735661e-7,7.568295258216906e-6,3.2277952924224483e-7,3.1254900601850547e-7,-2.4706807865570918e-6,1.5270255023642556e-6,1.4255158972587325e-6,5.235118631461505e-7,-3.057067677986406e-9,3.937481230406425e-8,2.6423822852604533e-7,2.0053506132952784e-7,-2.182561459702903e-8,2.8937390769875744e-7,-1.7711570227460145e-7,3.1124201585123255e-8,-3.9590531787322533e-7,4.870194993978854e-7,3.3776648797299466e-8,2.1215718757758777e-7,-5.359575701968139e-7,1.8603141186014686e-7,2.2380945329323597e-7,-1.226415364804918e-7,-1.3169189327030674e-7,2.5939962807133247e-6,-3.3955452141024163e-6,-1.2260455119022228e-7
7.189800012200403e-5,2.8890669886631244e-6,-3.1904064644031963e-6,-3.3776083589720043e-6,-4.895292052419202e-6,-5.967119149414298e-6,-4.069169699477137e-6,-2.541731479945334e-6,-1.2742809519608516e-6,-2.3700980035333e-6,-3.6339974407178976e-6,-1.979046633706409e-6,7.680912237982536e-7,-2.6275681886807433e-6,1.0318174717588182e-6,7.7589267594907e-7,-7.493050925681886e-9,-1.3953908471315607e-6,-3.3983938465130426e-6,-2.1067852170798535e-6,-5.180724165777344e-6,-4.843833444790761e-6,-4.112048597006872e-6,1.602234509032109e-6,-2.0454936794853916e-6,3.6052554433072216e-7,-3.115333096804411e-7,5.070253081641196e-6,3.227795292422441e-7,1.5462063956376767e-5,1.8233755979425182e-6,-2.581675448914062e-7,-2.3522235641998105e-6,-3.0202569620966796e-6,1.7261121703025186e-6,-6.296251606049775e-9,-1.0494814700955434e-7,-9.327955010660348e-8,-2.9178240503017414e-7,9.837210319085511e-8,-1.971022772991341e-7,1.8044200108261824e-7,1.631706081417071e-7,-2.077263289786868e-7,3.9187201715177016e-8,7.551993569841872e-9,-4.7447917386200824e-7,2.3064604975611418e-7,2.577408470455776e-8,-1.323489102310598e-7,-4.221447247221571e-6,1.1173429335311707e-7,4.105012338560781e-6,1.6645203004424757e-6,-6.530641398121994e-8
-2.4394357832818122e-5,8.452254755482549e-7,-9.232840224900277e-7,-1.261921639829486e-6,-3.298111380773187e-6,-3.604857392329108e-6,-2.626642849212287e-6,-8.641850647255679e-7,-4.1187889809000485e-7,-7.515247773442047e-7,-8.001288818866823e-8,3.282434099106902e-6,1.1531041331720905e-6,-6.061066198893487e-7,1.6643292347754143e-7,1.066865245508958e-7,-1.6282268267071104e-9,2.925309702799238e-7,-2.0563574684327697e-6,-1.4964424025241277e-6,-9.913576650122106e-7,-1.4431987205496145e-6,-2.728674631828066e-7,-7.253077821528707e-7,-8.610451934909192e-7,8.971913585709167e-7,9.081066740824834e-7,1.3296140645152613e-6,3.12549006018505e-7,1.8233755979425178e-6,4.784728489495924e-6,6.137462928188557e-7,-1.8465678640938333e-7,-4.385510579056178e-7,-1.2281264781028593e-6,1.0739556080460477e-7,7.194228711013025e-8,9.28666549689791e-8,-1.340867550737953e-7,4.141322141713629e-8,4.3622489752232006e-8,-1.6528313634023065e-8,1.196191846320837e-7,-2.52992831242033e-7,-3.7038084964318546e-8,1.8303811131476278e-8,9.917047972304115e-8,-6.64600330122652e-8,6.72288760782557e-8,2.0394847219176938e-8,2.787575697682215e-6,3.11395796150811e-7,5.602811501292582e-7,2.382050617357742e-7,-1.1508368835027583e-7
-3.958254711565173e-6,1.5139674247342647e-6,3.867543450752156e-6,3.503661330393397e-6,3.8960773502413104e-6,4.861379590428347e-6,5.618761711889323e-6,6.932525031291445e-6,8.63273770239463e-6,8.14339964294059e-6,7.526117208850556e-6,5.413883217930926e-6,3.6972429613417874e-6,5.61681094515341e-6,-1.7241194520579474e-7,-8.701042490125865e-8,1.5258802530591478e-9,-6.794722338328763e-7,-5.779657229680267e-7,-5.49803036840927e-7,-3.271668620554238e-6,4.382127224580055e-7,-8.742058973971418e-8,-4.106291687008441e-8,8.825136806438203e-8,2.251666007813597e-6,8.83490761284271e-7,1.3865258637675994e-6,-2.4706807865570926e-6,-2.581675448914064e-7,6.137462928188566e-7,5.9934041659325865e-6,-1.637489749233813e-6,-1.5799025070957429e-6,-9.451408561498987e-7,4.1639912344300026e-8,-3.301263653624085e-8,7.950101664436439e-8,-1.676122694871265e-7,-3.161240050921415e-8,-7.659750183035119e-8,8.650960635126411e-8,-5.536348690713026e-8,8.167115082860713e-9,6.74928367529758e-8,-7.127523010014808e-8,-3.124702250333909e-8,2.958197423175439e-7,-1.381063888927591e-7,-1.456915507496557e-7,2.8748875658963293e-6,-2.5163321186479225e-7,-1.4016813924516097e-6,2.6790152014330495e-6,-6.284742348405639e-8
-8.841240557360938e-5,-2.068072087497107e-6,-3.118776674804102e-7,2.6275361401462187e-6,9.61722438108363e-7,9.632014106597637e-7,7.731024862592902e-7,-3.037047969456032e-7,-6.822961653298684e-7,-9.103060937053837e-7,-2.0495532698205026e-6,-2.2508776413554633e-6,-3.082478475410384e-6,-2.603032509153178e-6,-6.623073798271117e-7,-5.966266689970044e-7,4.6567561831372995e-9,1.579410242934967e-6,-6.58911898727981e-7,1.5073352726977836e-7,7.391931283848931e-6,3.0950440949183003e-6,4.0884928515042424e-6,-2.8862432301435597e-6,-4.268713301012036e-7,-3.4426499812486468e-6,6.030204818171659e-7,-1.5833732943339487e-6,1.527025502364255e-6,-2.3522235641998088e-6,-1.846567864093828e-7,-1.6374897492338122e-6,1.3276931111033458e-5,4.378838930783508e-6,-2.949847670420156e-6,1.050354305525178e-7,1.0916540995634322e-7,1.704260836618935e-7,4.202822816397102e-8,9.972571269746223e-9,2.9604398493740034e-8,-1.1676310158898627e-7,1.9246651387162134e-7,-1.4282401221966394e-7,-4.6599789487431683e-7,1.9305568375129408e-7,4.529482288101272e-7,8.628515476276178e-8,-1.7368207147570874e-7,2.2032997685980288e-7,9.185375856726599e-6,-6.555783115756632e-7,-1.1852989108977582e-5,7.873396832857779e-7,-4.717445989490894e-8
-4.061299069148385e-5,2.2696530844772812e-7,1.4565749731491732e-6,4.107645001231545e-6,2.9816918034433254e-6,7.094773134870966e-6,5.312673219191685e-6,4.468041517434723e-6,3.433943201005579e-6,3.5635709064490594e-6,2.6712451932050305e-6,1.357472092315659e-6,1.1495343992818599e-6,5.525391824826662e-6,-8.958914355240629e-7,-2.667080124536353e-7,2.551735592818622e-9,1.4240745437401598e-6,-6.949563087625804e-7,2.729533357561908e-7,1.988989376006844e-6,1.8783099577328225e-6,3.537570639051754e-6,-1.7839032788462524e-6,-1.1715910579533965e-7,-2.247650539571127e-6,-5.787470309061835e-7,-4.431876134546817e-7,1.425515897258732e-6,-3.02025696209668e-6,-4.3855105790561733e-7,-1.5799025070957427e-6,4.378838930783508e-6,1.1582068886033706e-5,-1.5034609891712965e-6,6.115593836327203e-8,-4.818548539172618e-8,1.4362228438540964e-7,2.473176776012272e-8,2.0460665397019965e-7,-1.7613972172015424e-8,-9.940769958038134e-8,-8.404797031129603e-8,-2.7880387126491214e-7,-5.478267146256407e-7,1.0269994982800255e-7,1.1422551290238009e-7,4.2716742883317974e-7,9.845493688271603e-8,3.7264582447357907e-7,1.9095126385428905e-6,-2.466816085977227e-7,-3.180054920218128e-6,-4.885028779997189e-6,2.4953803767500332e-8
5.0487921544234375e-5,5.232220427389184e-6,5.6785923404213005e-6,4.981287488615174e-6,6.8858614669072555e-6,6.430307675726314e-6,4.786568279933229e-6,5.739311817995881e-6,3.610878857895478e-6,4.0098520847536465e-6,5.089908506042935e-6,2.503372283745728e-6,3.0652003967426633e-6,5.226714794168139e-6,2.428056040176703e-7,2.840583904362539e-7,-1.8464292745444602e-9,-6.259675739425382e-7,9.406993412897308e-7,1.1587743345976564e-6,-7.690935683587343e-7,-1.0800886248655413e-6,-8.220926261108429e-7,6.512018542464656e-7,1.4803697561483538e-6,-5.729994403502974e-8,-9.583038530531427e-7,1.793429530633474e-6,5.235118631461511e-7,1.726112170302519e-6,-1.2281264781028572e-6,-9.451408561498976e-7,-2.9498476704201546e-6,-1.503460989171296e-6,8.93408270929867e-6,-3.0256914984245714e-7,-1.0067718185302354e-9,-4.9067204456895584e-8,2.3774990060643483e-7,2.0560087278204257e-8,2.3357833648126628e-7,3.39823880954805e-8,-1.84499724579151e-7,-1.5387744483981834e-7,2.4437592900133654e-9,-1.8870183704347186e-7,-2.2025391006974816e-7,-1.5425250700352372e-7,-2.1573439780907838e-7,-1.2999767348667535e-8,-9.138984762141892e-6,-1.7468670623122202e-7,-1.1347519356678956e-6,-2.0375499626128132e-6,3.077163849114363e-7
-1.902895338493423e-6,-1.9223823041734752e-7,-2.6410536190945044e-7,-2.7265032308046993e-7,-3.71837346533669e-7,-3.565258037347272e-7,-3.044914199060377e-7,-3.1052671075799395e-7,-2.1706900691982703e-7,-2.231415961594313e-7,-2.416534985093596e-7,-8.426872476395423e-8,-9.358074584928736e-8,-2.1418564186569423e-7,-2.655831700427529e-8,-1.1613328795911513e-8,7.42040269034254e-11,4.762566113065665e-8,-6.529505805781908e-8,-6.943668822652335e-8,1.2699639328125776e-8,8.79532496346791e-9,8.605563419507883e-9,-4.08165273328051e-8,-7.793112508384014e-8,1.1223410263005953e-8,6.060191596723605e-8,-4.4742759716530923e-8,-3.0570676779864138e-9,-6.2962516060497704e-9,1.0739556080460453e-7,4.1639912344299967e-8,1.0503543055251768e-7,6.115593836327211e-8,-3.0256914984245704e-7,1.4107061348876572e-8,7.175082544846598e-10,3.3753327557548306e-9,-4.255990258791655e-9,-1.7850028259747854e-9,-5.077079121938316e-9,-1.1735196654529574e-9,8.552902826420337e-9,3.0599745388730418e-9,4.2588060997363855e-9,5.727150653257447e-9,8.151635825618234e-9,2.8267804766509314e-10,5.411388446295772e-9,2.117305043896957e-9,2.487450912584776e-7,1.0202147290697236e-8,9.104432900012432e-8,-9.531606303309663e-9,-1.082985666214212e-8
2.7911230522376735e-5,-2.1173389648524453e-7,-4.990552056755903e-7,2.750201145041787e-7,-5.596342232180903e-8,2.6905337015128764e-7,3.19490717029868e-7,3.7495866765869035e-7,-3.557686465232072e-9,4.01476443306912e-7,4.821127122334782e-7,3.6045776355919365e-8,2.168550686412062e-7,2.3310279688637585e-7,1.0616311998385802e-7,-4.802012208967438e-9,-4.948065708296447e-12,1.5261480183344446e-7,1.0731394906550863e-7,2.6156023171454737e-7,7.377188321314975e-7,-1.2219036570160362e-7,-1.0759381700527178e-7,-3.732532145667777e-8,-1.551538944822527e-7,-6.396663689216713e-8,9.0241139972644e-8,1.6336898772928173e-7,3.937481230406372e-8,-1.0494814700955442e-7,7.194228711013013e-8,-3.301263653624086e-8,1.0916540995634333e-7,-4.8185485391726186e-8,-1.0067718185322469e-9,7.175082544847284e-10,2.7329885009310893e-7,-1.557390362918536e-7,1.2673633251188862e-8,-2.8829180172413964e-8,6.216733742430768e-8,-1.8527190854960777e-8,-9.808630378512926e-10,-1.6545138330177034e-8,-5.0861517881890905e-9,-7.414965774386391e-9,3.291788752779591e-8,-9.733237642121863e-8,-7.29873877038448e-8,-8.623346929924793e-9,-2.437684191323328e-6,-4.045984012784779e-8,1.066013005937164e-6,2.6162937442377832e-11,1.3108841527411494e-9
-2.5263169429287896e-5,5.503707192374804e-7,7.983764636900856e-8,4.065628281586928e-7,1.416146423455614e-7,-1.8108016196492232e-8,1.6091293312300325e-8,5.575785686764355e-7,9.924098444600697e-7,9.792054306979322e-7,1.1609737141958509e-6,1.3748137093342926e-6,9.337364253293774e-7,1.5218466722017439e-6,5.1125859810423476e-9,-2.9765340824821634e-8,2.758823126897349e-10,-3.641900968630458e-8,2.4880743589058006e-8,-1.5282155965118086e-7,-3.2846320464666476e-7,4.49453194871889e-7,2.6490334924827507e-7,-2.6830231308156807e-7,1.7752972801365922e-7,-8.41881127214803e-8,5.943578808349837e-8,-1.1011985674429753e-7,2.6423822852604554e-7,-9.327955010660343e-8,9.286665496897893e-8,7.950101664436428e-8,1.704260836618934e-7,1.4362228438540964e-7,-4.906720445689521e-8,3.3753327557548235e-9,-1.5573903629185334e-7,2.586073592394764e-7,3.13079689789592e-8,8.004521170211051e-9,-3.09491490180593e-8,-3.254314475097893e-11,6.789256367079881e-9,-9.228749065408903e-8,7.046941279713338e-8,7.992885428603908e-9,2.3778816328070037e-8,-8.380816569359225e-9,3.878057767402069e-8,6.134102113326034e-8,9.697973947020252e-7,-8.227807942177005e-8,-2.348802824758353e-7,-1.4766312988694597e-7,-5.18291412922785e-8
-1.743674695006221e-7,6.452636814687027e-7,-2.410093826815186e-7,-2.652059371346525e-7,-1.9831521455238192e-7,-3.133171414450649e-7,1.3129523217748075e-7,1.88294142269751e-7,-8.613636513407027e-8,-6.309636225047941e-8,1.2345821485586795e-7,4.6822297917596315e-9,4.5169040439446756e-7,6.61272283040536e-7,-7.403716636343169e-8,-1.843206394089581e-8,1.46846636869893e-10,1.0079789281021804e-7,1.9051775039514085e-7,1.235508870216084e-7,-5.822660605546147e-8,-1.4211624399829957e-7,2.6617538494587746e-7,-2.4456196386913404e-7,2.4170453800056455e-7,-1.8415559941783746e-7,9.273875389685889e-8,-1.800199593331438e-7,2.005350613295282e-7,-2.917824050301741e-7,-1.3408675507379553e-7,-1.6761226948712653e-7,4.202822816397109e-8,2.4731767760122703e-8,2.3774990060643517e-7,-4.255990258791669e-9,1.2673633251188494e-8,3.130796897895901e-8,3.46226193164389e-7,2.5196722809016407e-10,2.2577727359697655e-10,-8.695098258329022e-9,1.0421483200591066e-10,-1.1265339822737217e-8,-3.729760403429344e-8,-8.317058933890891e-8,5.0546596818673675e-9,-1.5030081562030648e-7,-1.1062925983331072e-8,5.969764034142166e-8,-1.7950618627056578e-6,-4.438287148612633e-8,-2.4883760937105524e-8,-7.172481642779358e-7,6.444828111671702e-8
-5.157580351016439e-6,7.783246498748059e-9,7.889256342686845e-7,1.6628088480475532e-7,6.086849282099592e-7,7.621510134751976e-7,1.1132926917663114e-6,1.0775206489030057e-6,8.546522738847249e-7,8.246420556758618e-7,4.891099876266535e-7,3.0266742027461074e-7,3.4252207788473416e-7,4.821250439994997e-7,4.52274987666139e-8,9.64050279145048e-9,-5.397048940100215e-11,-1.370814715060954e-7,-1.6377839904547e-7,-2.137362530110186e-7,-1.537249627611022e-7,-1.9615429395532312e-7,-5.1119334751829546e-9,7.464665646901948e-8,-4.7360722197254565e-8,4.494803465837461e-8,-1.10864675889471e-9,3.199796217097344e-7,-2.1825614597028512e-8,9.837210319085495e-8,4.141322141713635e-8,-3.161240050921416e-8,9.972571269746122e-9,2.0460665397019968e-7,2.0560087278204307e-8,-1.7850028259748005e-9,-2.8829180172413858e-8,8.004521170211066e-9,2.5196722809029145e-10,1.8397425393266773e-7,-6.851207014549781e-8,-3.9973872881533225e-8,-4.9587014998767765e-9,-1.318738409132414e-8,-1.9350228932106813e-9,4.761221778661501e-9,-3.1065942966647396e-8,6.090314075347713e-8,-2.130461854858437e-8,-2.4703744253290736e-8,5.36166592933766e-7,5.2322386908558344e-8,-8.310127504736233e-7,7.498723366154436e-7,-4.342350150823062e-8
