(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
-6.629866100292054e-6,2.4092564062459647e-7,-6.100002415308752e-7,-5.205123230068884e-7,-1.047096341155979e-6,8.521809428369554e-8,8.4831605549022e-8,-1.4816458928119448e-6,-5.751439073987551e-7,-1.7870480899295978e-6,-8.195020856861723e-7,-1.4755396988426122e-6,-6.959140469779827e-7,-3.4113557168359786e-7,-1.073382669459853e-6,-6.147851466978302e-8,7.558007534719559e-10,-1.1608663170539061e-7,1.4030372997629574e-7,2.5912458265626414e-7,3.030254092865775e-6,8.289086820717083e-7,4.5579798469119274e-7,1.132054930782594e-6,-3.9707340173040667e-7,3.048994652828409e-6,1.4731142944063354e-6,-5.421040785736762e-7,7.653509400543107e-8,-2.914140331605732e-7,6.978954694815877e-7,3.9077392451019377e-7,7.404273128087625e-7,1.3407270805342661e-6,-3.1311217276291656e-7,3.125103697655103e-8,4.93510105671143e-9,-6.21446623405728e-9,-1.2956371189143422e-7,-8.894296423410191e-8,1.7140267258109474e-7,-6.399169588345547e-8,1.3182413805185673e-8,-4.763209994613705e-8,-1.0312405960669166e-7,4.97020488443121e-8,-8.958737557033814e-9,5.1396524834021126e-8,-1.4553348041297555e-7,-8.556130376888616e-8,2.762366618632176e-6,-1.8804533016516694e-8,-4.428613068805428e-6,-3.0672437767360674e-6,1.9136394135059902e-7
-3.1290558967842336e-5,-5.020015158303582e-7,-7.468835127742137e-7,8.739463870249003e-7,3.928490917961616e-7,-5.194333387491702e-7,1.4898071876124682e-6,-2.1551307727534335e-7,3.7946444969300406e-7,-5.916245502452198e-7,-6.091455368781047e-7,-2.403273031066768e-6,-5.249570884352835e-7,-6.801585202322896e-7,-1.329119393784063e-6,-2.893002001796044e-8,5.750153666015594e-10,-4.223242634082174e-7,1.672673939071948e-7,5.992234387006888e-7,8.289086820717087e-7,2.976119729693766e-6,2.275970463918715e-8,2.1189527894782268e-7,-5.729405395477045e-7,1.1282922564539393e-6,4.5033933742237486e-7,-7.267151767661974e-7,-1.18650038356939e-7,4.85751290677474e-7,4.70197329769541e-7,4.490958210128614e-8,-1.370024057393505e-7,1.1805861193464019e-6,3.883721830925079e-7,-8.93586682029547e-9,6.571639175141895e-8,-5.4412471797038256e-8,9.359001093063543e-8,-6.90866975799972e-8,-3.0317100707125133e-9,3.190488163794474e-8,-1.2916574567265224e-7,1.3061524247195455e-8,7.652528891045977e-8,4.9358450951907057e-8,-2.4237203768381517e-8,4.926132131397465e-8,1.0143641832192018e-8,4.5880135442965447e-8,1.548076610167389e-6,-5.002250475706999e-7,-5.816862634679632e-6,-5.174305090280706e-7,2.8704926086544914e-8
5.115913984512397e-6,3.658860958522338e-7,8.98956557116451e-7,4.5329093402945695e-7,-8.283850110598148e-7,3.593956753279472e-7,-2.761649246499672e-8,-5.668076311278127e-7,8.48004420953648e-7,1.8532655007832527e-6,2.312229575755712e-6,2.9700390777892858e-6,3.0635717063433476e-6,3.444773413433266e-6,-3.5459849218965914e-7,-1.5507076103163503e-8,-1.2215572469929666e-10,4.71534419677836e-7,-6.761020733625796e-7,-2.5564206181762724e-7,4.5579798469119375e-7,2.275970463918686e-8,2.45827959343605e-6,3.532895290047974e-7,-2.8300975800038885e-7,-1.9052879353068942e-7,-9.717891400391384e-7,-1.8736948398946812e-7,-1.5773832459337248e-7,6.430224229940917e-7,-3.8803739812429627e-7,3.9840218826192584e-7,1.4868306742069198e-7,1.005534762834339e-7,-4.925448140346425e-7,4.133794006684644e-8,-6.218922008819198e-8,6.775084917266566e-8,-9.603702403473299e-9,-3.5438683372836116e-08,2.6038182663673677e-8,6.42512961641556e-9,5.729984308797451e-8,-6.274908644783361e-8,-3.6949688176250235e-8,-2.7651924530742524e-8,5.438720305350589e-8,-5.707146819261714e-9,-1.8907050520067865e-8,-7.446989766007811e-8,6.62921465406478e-7,1.1023441861878274e-7,5.990423001000407e-7,8.270308730089356e-7,1.8344991327954075e-8
1.873890597484821e-5,-1.5929241968108334e-7,-1.7740573531275643e-6,1.0917010883642112e-7,-1.560734194855788e-7,2.1132827411180455e-7,-2.0384699810498198e-7,6.998611827226633e-8,6.838226952240703e-7,-8.468766425350941e-7,-4.901093206314333e-7,-2.028266280794666e-6,-1.064613889146965e-6,-8.235884517949393e-7,-1.4986824209469075e-7,-6.183591149886607e-8,7.172060709771938e-10,-1.1233602895161198e-7,-2.4143724747970253e-8,-2.4232044732008766e-7,1.1320549307825927e-6,2.1189527894782276e-7,3.532895290047976e-7,2.5429771384406057e-6,8.35821776650867e-8,2.396468426481814e-6,1.1752211239769632e-6,1.8591298867109322e-8,-2.0523413470250647e-7,-7.82110701658916e-7,3.5559247384901346e-7,5.172962352890191e-7,3.948511590939628e-7,7.418640363842117e-7,-1.1769605589765326e-7,4.831483409171469e-9,6.212932651726376e-8,-3.477162245844365e-8,-5.739349234752473e-8,1.3426826078296079e-8,9.676325314377274e-9,-1.7870312993836588e-9,1.1918740294126675e-7,-3.694669224735944e-8,-3.062347264505298e-8,6.32433159121188e-8,2.451144001220111e-8,2.222126571349892e-8,-9.557341410464903e-8,-2.847350924171601e-8,-2.707316075343148e-6,4.781450526921581e-8,-3.0462216746265124e-6,7.48690249146753e-7,1.3491110787193648e-7
-1.7348612190638804e-6,2.230265416058869e-6,1.2531277802720946e-6,1.4031211226642256e-6,1.8094388473348323e-6,2.1742278662057354e-6,2.4808481696498095e-6,3.1494511378411556e-6,3.6720926523563984e-6,3.388253376415688e-6,3.554735875877251e-6,2.5143311957909483e-6,2.0711477832602206e-6,2.54911488633781e-6,6.612928121926616e-7,-8.153939241520694e-10,1.6519208652246284e-10,8.742351997323918e-9,1.0202413790574001e-8,-5.408870450109983e-7,-3.970734017304059e-7,-5.729405395477044e-7,-2.830097580003889e-7,8.358217766508697e-8,2.4768143243208057e-6,-5.531701434015101e-8,1.391359169963738e-7,3.7790908026046334e-7,6.862871109760544e-7,1.2777557186100902e-7,1.4830142485817755e-7,-1.872681106945824e-7,-2.1238000993183315e-7,-2.533892004064466e-7,6.881601099449191e-7,-3.66423338328521e-8,-3.999574424874901e-8,7.482843250095827e-8,3.791192825127804e-8,-1.4102777429595168e-7,6.029448810025886e-8,1.2638728256739772e-7,3.573370619129428e-8,1.1305014979442663e-8,4.3705843778032855e-9,1.2371852733691024e-8,3.1057243196578804e-8,-7.682130441971519e-9,3.455975246123286e-8,-9.351760915372783e-8,-1.7156437264115696e-6,2.1149737420270342e-8,-5.254286638685407e-7,1.0629620065434356e-6,3.393807232974309e-8
3.076988996654965e-5,1.6133928773698794e-6,1.8229301303623893e-7,1.6438556165956827e-6,6.617850605043528e-7,-1.0283709786319414e-6,3.288247115269633e-7,-2.703851624573683e-8,1.7533180606257448e-6,2.711001367472439e-7,5.747610485436656e-7,-9.243556663592711e-7,-9.201618464932388e-7,9.149939293838711e-7,-3.209399406042909e-6,-7.452405072696966e-8,7.939890835432148e-10,-8.045467280334207e-7,6.448910365579913e-7,8.792308319351442e-7,3.048994652828414e-6,1.128292256453937e-6,-1.9052879353068993e-7,2.3964684264818125e-6,-5.5317014340153466e-8,1.3785022859402789e-5,6.574121940774522e-6,-1.0497552894964022e-6,-9.066710609380552e-7,-5.56910621215715e-6,1.2157220926842778e-6,2.311286962095834e-6,1.69003772284524e-6,5.04639526533547e-6,-1.9680595261915224e-7,1.7537134063217817e-8,3.947652480987835e-8,9.309095006276874e-8,-2.3009217035081422e-8,-2.0005294976261298e-7,1.8851835937920156e-7,-9.954917651800163e-8,1.5679860733568366e-7,-1.1337083598874965e-7,-2.565253437673639e-7,3.3102574894965925e-8,8.759765974004997e-8,2.5801484516212106e-8,-3.6995263151969173e-7,-1.0005676348843891e-7,-1.3166292715219616e-6,-3.0228993660698177e-7,-1.3987528887298659e-6,-3.787936137385329e-6,3.1199800730947774e-7
2.8374306524683253e-5,7.125184363271664e-7,-1.1977999015634471e-6,-2.7844151582810194e-6,1.4888786411455583e-6,-1.1532800574190621e-6,-4.7394657681975997e-7,-1.0686070449941126e-6,-1.6737293768271904e-6,-2.9835217864381087e-6,-3.0144530395606597e-6,-2.6135861072858143e-6,-4.112327711880581e-6,-3.2878099196967263e-6,-1.0992787491611121e-6,-5.0018007033999496e-8,9.749939588756486e-10,-9.763801467343262e-7,4.097203613140646e-7,1.4969521524934737e-7,1.473114294406335e-6,4.503393374223743e-7,-9.717891400391382e-7,1.175221123976962e-6,1.3913591699637454e-7,6.574121940774523e-6,8.579323358809313e-6,-3.182427116016119e-7,-8.689078055595583e-7,-4.7790661314227065e-6,6.157552652642443e-7,4.608309832097575e-7,8.077161803214627e-7,4.0127316367200124e-6,-8.881640089870216e-8,-1.1133311069916716e-8,1.1775931002936011e-7,-1.254913419585798e-7,-2.2253805422986133e-7,-2.031857079187172e-9,1.305418974890409e-7,-4.460632071914703e-8,1.1625748913590384e-8,1.0241570231285078e-8,-4.821213633990529e-8,6.231415610632972e-8,-2.6776782721167883e-8,-8.160038603393377e-8,-7.451654329848834e-8,-6.918144040866516e-8,-2.1915444227743652e-6,-3.838822616864186e-7,2.8535844673120797e-6,-5.2064586170709426e-6,2.0265389020135713e-7
-3.0065698087390914e-5,1.0897095022773108e-6,-1.0618208177131397e-6,-1.035710442240457e-6,-1.3155281375052404e-6,-1.0041085750151915e-6,-2.5740772655940526e-6,-3.184269453654139e-6,-2.007649415601133e-6,-3.0745122913955976e-6,-3.047621579535604e-6,-1.1391707562333504e-6,-9.93045622912475e-7,-2.3415113244952986e-6,1.1662846907213804e-6,1.5584460366684087e-8,-8.2662200129814e-11,-3.17407920987951e-7,-7.52040086542187e-7,-8.544110963051404e-7,-5.421040785736755e-7,-7.267151767661974e-7,-1.873694839894672e-7,1.8591298867109487e-8,3.779090802604634e-7,-1.0497552894964013e-6,-3.1824271160161157e-7,3.6205167399311185e-6,3.7088829302175806e-7,6.606749256722751e-7,-1.9541900920863265e-7,-4.60288074891916e-8,-4.59548829684602e-8,-6.9280374524905407e-08,3.378146724259005e-7,-1.890375407252482e-8,1.1685429155269788e-7,-8.40741067913931e-8,-1.3163646622129612e-7,1.1617709944396408e-8,-3.3016351132858685e-8,-4.297202193333545e-8,7.99235523310052e-8,6.100349010545167e-8,3.311347985074138e-8,-5.5179792287960744e-8,7.237348823328904e-8,3.714819227790095e-8,2.0984726075898395e-7,1.0986017327821803e-7,-4.743032852930787e-7,3.255251285283572e-8,-2.4249190375518807e-6,-2.066573354040725e-6,3.64771147537711e-8
-2.792931013388263e-5,1.1979807155257606e-6,2.04342686669661e-6,3.453782899429324e-6,1.9184876168355954e-6,3.524605183350641e-6,3.120147995611188e-6,3.621350270154077e-6,4.461643006878598e-6,4.6411848467587586e-6,4.459561534214986e-6,3.400745019923274e-6,4.382069477038335e-6,3.316074350544712e-6,5.186683283779176e-7,-8.518442759427204e-10,-8.995890902394808e-11,3.048303027030073e-7,-1.881755950803078e-7,3.176631508211605e-7,7.653509400543118e-8,-1.1865003835693854e-07,-1.5773832459337264e-7,-2.0523413470250634e-7,6.862871109760545e-7,-9.066710609380547e-7,-8.689078055595579e-7,3.7088829302175833e-7,3.1807318572758614e-6,8.541685411178841e-7,2.3229682327650276e-7,-3.5232051232373094e-7,-5.470918099261117e-7,-5.675337777496799e-7,2.2306821535115564e-8,-6.126343725388002e-9,4.9769169980793106e-8,1.1385424739539583e-7,-3.52173003398073e-8,-2.076271591079766e-8,6.611118151762023e-8,-1.551647913625217e-8,-1.4797936689943438e-7,-8.243142373723023e-9,1.1060459700938434e-7,5.6479194709732667e-8,7.189210660684517e-8,8.964914606072854e-8,5.801596131165838e-8,-8.386400161149584e-8,1.698510062164707e-7,-2.3865788000445654e-7,-1.4376612695639743e-9,-4.508218610923424e-6,1.0694273331602678e-8
-6.787491033553805e-5,-1.246822718099288e-6,-1.4383394773060097e-6,-6.379293467952293e-7,-3.0272110525404107e-6,-1.5664423974994584e-6,-1.5102030784345358e-6,-3.3381498228737377e-6,-1.3016882575708956e-6,-1.8766392472543368e-6,-8.671966900804863e-7,-5.124462130622694e-6,-1.2781541825467245e-6,4.2128702526182375e-7,4.9370162524404864e-8,9.867957690781098e-8,-7.267330899573155e-10,3.6072811635588007e-7,-8.164578724002295e-7,-5.169970077856586e-7,-2.9141403316057336e-7,4.857512906774739e-7,6.430224229940909e-7,-7.821107016589173e-7,1.2777557186100727e-7,-5.569106212157143e-6,-4.7790661314227065e-6,6.606749256722739e-7,8.54168541117884e-7,9.589996621766807e-6,1.917021100234573e-8,-1.0716320540200313e-6,-1.585993609033004e-6,-2.3973331529073102e-6,1.3918809107668873e-6,-2.2228156207635134e-8,-1.8846281718011418e-7,1.286740771782185e-7,2.6595490076756597e-7,-3.674894563406209e-8,8.368944968397118e-8,1.518393041815938e-7,-4.928560900393741e-8,5.5289617669732354e-9,3.013109354690028e-7,7.161339378910469e-8,1.0740451411021051e-7,-3.712939790520145e-8,1.465307334901628e-7,-1.2240727397656737e-7,-1.2467260147021674e-7,-1.7245417073601342e-7,-1.0000416276528138e-5,3.1717682137575304e-6,2.2563032778608637e-9
-3.791995248055417e-5,1.7453799635782922e-6,2.3644872495146913e-6,3.183767524189475e-6,2.3055461467783853e-6,2.506093452492621e-6,2.464846793538463e-6,2.6039337673341638e-6,3.9624671176635315e-6,2.689793324068375e-6,2.5539171828501967e-6,3.4137842192219216e-6,3.823479863166171e-6,2.4352104436130417e-6,-1.25395681718883e-7,-3.0242454295339576e-8,4.378737081904964e-10,-2.321089588997295e-7,2.817893210603045e-7,-5.225567425674395e-7,6.97895469481587e-7,4.70197329769541e-7,-3.8803739812429595e-7,3.555924738490137e-7,1.4830142485817763e-7,1.2157220926842791e-6,6.157552652642442e-7,-1.9541900920863257e-7,2.322968232765026e-7,1.917021100234608e-8,2.0676049371795374e-6,-3.7005372724294074e-8,-3.927367309201084e-7,-1.4306420484896183e-8,-1.4389890612411416e-7,3.2189404051651955e-9,-1.0821854094069245e-7,1.1659600480333864e-7,-7.163786353809155e-8,-7.73644116412554e-8,9.812401983662491e-8,3.8398126370037074e-8,-1.3667053469451697e-8,5.79071947678093e-8,-1.3227958253397413e-7,3.5088456466962795e-8,2.995170497632504e-8,6.227734331195785e-8,1.4647229937298177e-8,-1.2437585264694078e-7,3.820504170419162e-6,2.0605133763560188e-7,-5.289116280988788e-6,2.3463403409177472e-7,9.191459017817372e-8
2.2196887676249094e-5,-6.958837514746378e-7,-3.6138542302099647e-7,1.7940859927342407e-6,3.3431128642352694e-7,3.2448726869100673e-7,1.7154323773744772e-7,9.06761519167701e-7,1.1268239900489532e-6,1.6733346611841341e-6,1.4644162329370583e-6,-1.5199555679875245e-7,5.962697217369103e-7,9.81408857178038e-7,-3.2175492420135186e-7,2.492404013980059e-8,-5.652482160973072e-10,6.202730184637845e-8,-2.4056593477903776e-7,3.754309572250458e-7,3.9077392451019324e-7,4.4909582101286104e-8,3.984021882619255e-7,5.172962352890182e-7,-1.8726811069458243e-7,2.3112869620958343e-6,4.608309832097583e-7,-4.602880748919189e-8,-3.5232051232373136e-7,-1.0716320540200313e-6,-3.700537272429423e-8,1.9246948325253687e-6,7.163462973572738e-7,6.66946237271555e-7,-2.499096860061113e-8,1.1365108911190519e-8,3.8169157341975196e-8,5.450792130995101e-8,-8.098303371433776e-9,-8.763012783307367e-8,1.7198193665072487e-8,-5.353174420928263e-8,5.420698453309626e-9,-2.6871641755361885e-8,-1.1001846106387509e-7,-4.985275099101587e-9,5.55367740952916e-8,1.0526418037754088e-7,-2.3772017488197918e-7,4.216437208858135e-8,-6.292473036644651e-7,-4.6818996160772907e-7,9.720906411714401e-7,-6.836448407117939e-8,1.7698608396736044e-8
6.02008847308176e-7,8.087777406304348e-7,4.3129062912212097e-7,-1.5737020944366282e-6,-9.108600972349128e-7,-1.0075099842491843e-6,-6.715412051144336e-7,-3.5197281303878737e-7,-1.0688833938752604e-6,-6.730299536648769e-8,-8.015012324806012e-8,8.020471675279421e-7,-1.007396702959067e-6,-4.7614468778977906e-7,-2.5776108613791234e-7,6.627583611264005e-8,-7.727531277161334e-10,-1.981413212399485e-8,-1.0921319783353493e-7,1.3462715585221693e-7,7.404273128087623e-7,-1.3700240573935032e-7,1.4868306742069134e-7,3.948511590939633e-7,-2.1238000993183305e-7,1.6900377228452389e-6,8.077161803214624e-7,-4.5954882968459844e-8,-5.47091809926112e-7,-1.5859936090330046e-6,-3.9273673092010834e-7,7.163462973572738e-7,3.3557514829979968e-6,2.8093573238701523e-7,-5.467070584058269e-7,2.8953301802149467e-8,-1.1520772600889852e-8,6.3651305292146805e-9,-7.459816571340453e-8,-1.6826191310520683e-8,7.875205401088102e-8,2.0970601427831516e-8,7.430289586794848e-8,-1.520613095652784e-7,-1.939548956617841e-8,-3.363859399154608e-8,1.4485329643813528e-8,6.80097286140386e-8,2.1601473887293725e-8,-4.027816420140125e-8,2.857352057163171e-7,1.07864547005129e-7,2.5093453309044484e-6,-2.469613772763998e-6,2.8017017775208826e-8
-4.554462097781417e-5,-4.908374867316264e-7,-6.723523227083595e-6,-2.9982691468914978e-6,-2.469755329273137e-6,-4.550537770474165e-6,-3.961063700648458e-6,-2.890783131886337e-6,-3.997184165467895e-6,-7.672388227168416e-6,-7.278625179331524e-6,-3.6403898817887236e-6,-5.508306586158718e-6,-4.2646765649315915e-6,-3.4645245067589375e-6,4.9014512080078266e-9,8.692427522630587e-12,-4.12772315666262e-7,-5.946070413765525e-7,2.065882882456577e-6,1.3407270805342657e-6,1.180586119346403e-6,1.0055347628343368e-7,7.418640363842122e-7,-2.5338920040644514e-7,5.046395265335468e-6,4.012731636720014e-6,-6.928037452490512e-8,-5.675337777496799e-7,-2.397333152907313e-6,-1.4306420484895901e-8,6.669462372715549e-7,2.809357323870154e-7,1.588096614894507e-5,3.173434957449763e-7,-2.353186840542645e-8,2.885525319727251e-7,-1.0811406972278241e-7,-2.3228206859936332e-7,-3.011861409049064e-7,-1.1265802121772909e-8,-1.530793845455047e-7,-6.950983084495194e-8,-2.689545501384352e-7,5.55297850857149e-8,-9.31046383202646e-8,-1.9199416926539364e-9,3.358948261548245e-8,4.685869110092183e-8,3.0152864655802746e-7,7.264246292133379e-6,-1.6938954682883103e-7,5.028102137572426e-7,-6.292555099970421e-6,7.727823316216886e-8
2.2417836054987686e-6,-6.615259889729652e-7,-2.8198479390480285e-6,-2.2779184116428394e-6,-3.2748422851049062e-6,-2.4818717534132884e-6,-2.543817365358657e-6,-2.5694674020084477e-6,-2.3719904273521853e-6,-2.6077906567392275e-6,-2.6175021379063485e-6,-4.921685024536228e-6,-4.2802880630169414e-06,-2.7503722148997275e-6,5.479170036163773e-8,7.22257998182067e-9,4.434397463973533e-10,-4.892573541834277e-7,2.0565653070598858e-7,-1.261763706082034e-8,-3.131121727629248e-7,3.883721830925091e-7,-4.925448140346435e-7,-1.1769605589765298e-7,6.8816010994492e-7,-1.9680595261915213e-7,-8.881640089870136e-8,3.378146724259004e-7,2.2306821535115577e-8,1.3918809107668888e-6,-1.4389890612411403e-7,-2.4990968600611652e-8,-5.46707058405826e-7,3.1734349574497583e-7,3.632273815276559e-6,-1.2651906773195023e-7,-3.2553127306270925e-8,-3.134491511247925e-8,8.785888618584623e-8,1.973468895689645e-8,2.5011224504585977e-8,-4.232236637902144e-8,-8.172395104432376e-8,-7.718501654843916e-8,3.6623203571841305e-8,-2.6188447334583966e-8,5.468130539443938e-8,7.500153563680126e-8,-8.2050136555309e-9,9.194839948396024e-8,-3.716564239606706e-6,-2.186272708139543e-7,-2.5513761082467576e-6,-2.991346565839213e-6,1.0932421706287471e-7
-2.842796992071403e-7,3.162678077495145e-8,1.1667906743807783e-7,9.791163713002905e-8,1.0676763120616159e-7,8.399049325476013e-8,8.575694741223987e-8,5.887561967375783e-8,7.3211550577326e-8,1.1863360159262287e-7,1.315286878929565e-7,2.1211419925792497e-7,1.9635364899869447e-7,1.5422826223452327e-7,-2.042739179783885e-8,4.92285606656206e-10,-2.9385966127123054e-11,2.4096238721508808e-8,-1.6394055498127174e-8,-4.6180188912645176e-9,3.1251036976551383e-8,-8.935866820295575e-9,4.133794006684645e-8,4.831483409171451e-9,-3.6642333832852115e-8,1.7537134063217768e-8,-1.1133311069916716e-8,-1.8903754072524856e-8,-6.126343725388002e-9,-2.222815620763522e-8,3.21894040516518e-9,1.1365108911190516e-8,2.8953301802149453e-8,-2.353186840542644e-8,-1.2651906773195063e-7,5.9221132023608675e-9,-6.428194536738598e-10,1.3978082169521417e-9,-2.2583831916664713e-9,-9.057988160275917e-10,4.3304916150118864e-9,-7.03978448902016e-10,1.6033743925295125e-09,2.9415226210245443e-9,3.2148885189995346e-10,1.3340970336041765e-9,-3.291143336529039e-10,-1.5376696829630449e-9,-1.384589865204339e-10,-5.9830810833588416e-9,1.0887420042546094e-7,7.297418250910145e-9,8.699759744669773e-8,1.3013311944502918e-7,-2.9087605212659214e-9
1.0707693612887316e-5,2.8368881426456405e-8,-2.9969996744730476e-7,-3.078193974145023e-8,1.5239058677986364e-8,3.4160635207088517e-7,5.117766254252484e-7,5.109664798598315e-7,3.655962434023021e-7,9.16776085731638e-8,3.1267830595794403e-7,-1.6828389783080453e-7,6.172978362857603e-7,7.319060164178777e-7,-1.5581529589321015e-8,-1.0031646747778659e-8,1.0580398883800574e-10,8.672340132320388e-8,5.329526625927553e-8,2.2874273421714647e-07,4.93510105671144e-9,6.571639175141868e-8,-6.218922008819204e-8,6.212932651726383e-8,-3.999574424874915e-8,3.947652480987859e-8,1.1775931002936008e-7,1.1685429155269778e-7,4.976916998079325e-8,-1.8846281718011423e-7,-1.0821854094069237e-7,3.816915734197525e-8,-1.1520772600889843e-8,2.885525319727258e-7,-3.255312730627018e-8,-6.428194536738781e-10,1.8108171111681192e-7,-9.492933861924053e-8,3.1353473093998824e-8,2.527364761870264e-8,-4.1835693368889376e-8,-1.1806828447195458e-8,-4.968264933365108e-8,1.1470029894303213e-9,-1.789821155636535e-8,-1.1279177230669688e-8,-3.530936800271608e-10,1.0275769326562682e-8,-1.3970477839958735e-8,3.014638019349977e-8,-1.2147476921288053e-6,-1.2502447907886992e-7,-2.374332839973169e-7,-1.7291065761709366e-7,-1.4564170192541511e-8
-4.339734621283959e-6,9.26605746565464e-8,4.6795790538917155e-7,7.143456475631497e-7,5.30830417826042e-7,5.317182259560263e-7,5.716185384262399e-7,7.437993792251512e-7,1.0955107207486431e-6,1.42479221736239e-6,1.3300641395668398e-6,1.5754651370025988e-06,1.2541628270998306e-6,1.2842143764285713e-6,3.9360688456632634e-8,-3.968784832622317e-9,2.0336388970372307e-11,3.589099723210393e-8,8.19693645537105e-9,-5.217537796703496e-8,-6.214466234057262e-9,-5.441247179703833e-8,6.775084917266568e-8,-3.47716224584437e-8,7.482843250095821e-8,9.309095006276873e-8,-1.2549134195857976e-7,-8.40741067913931e-8,1.1385424739539569e-7,1.2867407717821853e-7,1.1659600480333864e-7,5.4507921309951026e-8,6.365130529214614e-9,-1.0811406972278255e-7,-3.134491511247906e-8,1.3978082169521334e-9,-9.492933861924022e-8,1.5025673513085226e-7,-3.83609186420742e-8,-4.7058666516157914e-8,3.3600682735199785e-8,1.4094300111908086e-8,-7.661709829180048e-9,-1.6688621427355845e-8,3.612637195669375e-8,1.957754934938047e-8,-4.5604835870109305e-10,6.640841879620651e-9,-5.16277776804954e-8,-2.112968451477919e-8,4.980511462707445e-7,-3.63025426416497e-9,4.303412028265084e-7,-8.318653895987394e-7,2.8357216183243728e-9
2.8209761854807455e-6,1.5364213245236909e-7,2.8934292340802674e-8,3.4083043982273106e-7,2.436325313975535e-7,-7.970697899899483e-8,8.109840375365845e-8,3.232824164006552e-7,5.754867240609992e-7,2.7291516288416874e-7,2.0460957445801572e-7,-1.2217662771571183e-6,-6.197396680274098e-7,1.1646411250811978e-7,-2.406968100428994e-7,1.0097716266283573e-8,-1.0086802031770056e-10,7.764698083032749e-8,4.057357532106445e-8,-6.507184354716775e-8,-1.2956371189143422e-7,9.359001093063484e-8,-9.603702403473153e-9,-5.7393492347524735e-8,3.7911928251278034e-8,-2.3009217035082398e-8,-2.225380542298612e-7,-1.3163646622129617e-7,-3.5217300339806557e-8,2.659549007675654e-7,-7.163786353809154e-8,-8.098303371433847e-9,-7.45981657134046e-8,-2.322820685993635e-7,8.78588861858461e-8,-2.2583831916664626e-9,3.135347309399861e-8,-3.8360918642074104e-8,2.914430798192556e-7,3.753411724119615e-8,-6.87045793237657e-8,2.311919692922413e-8,-3.242148347706353e-8,-3.1223538457085755e-9,1.9146591153490478e-8,-3.2814986518181956e-8,3.745370224830252e-8,-7.462724221419652e-8,-1.2694380950113121e-8,-1.3784695032740617e-8,-1.7403773638172424e-6,3.912946411999714e-8,-8.158185931932769e-7,9.33861906209371e-7,3.0512999024751546e-8
7.144706243195008e-6,-2.85028418643229e-7,1.3256600860861154e-7,-5.594334827941053e-7,-3.226780480605381e-7,-2.338360970677745e-7,-3.9027847769983377e-7,-5.684073796336434e-7,-7.045317972908872e-7,-6.444002998283784e-7,-8.972968236703662e-7,-1.034815673292641e-6,-7.673960922375736e-7,-6.440129650083253e-7,-7.663808099874589e-8,6.732208255540395e-9,-3.681618991582029e-11,1.8767756508292416e-8,-2.4803084548393807e-8,-5.934165931286971e-8,-8.894296423410182e-8,-6.908669757999714e-8,-3.543868337283618e-8,1.3426826078296087e-8,-1.4102777429595166e-7,-2.000529497626132e-7,-2.0318570791875278e-9,1.161770994439642e-8,-2.0762715910797813e-8,-3.6748945634062176e-8,-7.73644116412555e-8,-8.763012783307377e-8,-1.6826191310520673e-8,-3.0118614090490667e-7,1.9734688956896377e-8,-9.057988160275869e-10,2.5273647618702754e-8,-4.705866651615803e-8,3.753411724119649e-8,1.728086835824689e-7,-7.726320410624582e-8,-4.917151597140225e-8,-2.2028707409419504e-8,1.9792771087702076e-8,2.2031202063292427e-10,1.66847633651982e-8,-1.2089454484765978e-8,2.3046796026405903e-9,-2.556367124344481e-8,1.4459489863450774e-8,-9.300815695728071e-7,7.392392422122834e-8,9.605740380033933e-8,7.329786606219525e-7,-3.860441887623334e-8
