(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,confidence_institutions,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
-0.0034334591661904323,0.0013009406294786797,0.002079125362514584,0.0021483329019824186,0.0021073631189440717,0.0026958951727648946,0.0026889770434196042,0.002837405083450188,0.0032456459048223283,0.0035122851228323922,0.004051598703292818,0.0033717510060886956,0.003414800473392293,0.003244504974431506,-7.037824455414313e-5,1.7981964373425222e-5,-1.2157849228518375e-7,-1.4861648778838137e-4,-2.0965957411195427e-4,-9.117761156703676e-5,-6.601772845815942e-5,3.402497872410944e-5,-2.4168513509917702e-4,6.0295696285102374e-5,7.481925588606147e-5,9.592373208842283e-6,-2.1032356924065632e-5,-5.0815265375611325e-5,2.1285484890266923e-5,-3.789957946717347e-5,3.093617002717507e-5,2.9224646682624266e-5,-2.6438540790146073e-5,-1.8188310565545083e-6,-1.6635461696889575e-4,5.227073873679758e-6,-1.3177680244520954e-4,-6.1733532882174e-6,6.286587844677486e-5,-4.169955370559959e-5,-4.6519741046296044e-6,2.1444306998379656e-5,5.560015180512545e-7,-4.682495826855074e-5,-1.2657414959185822e-5,-8.98875611994326e-6,-9.450037138609187e-6,-3.787003476008091e-5,4.0608681722695806e-5,8.991226201952247e-5,-2.0939262761197912e-5,-5.028611752425697e-4,-7.796150464318228e-5,5.016763917234077e-4,-0.001140413906307066,2.898897185887363e-5
-0.005377396406749857,0.0014523088493448048,0.0021672289411940066,0.0023164925116576688,0.0023536352035425255,0.002808306400413419,0.0030167031518917252,0.002716355438052178,0.0031185622099424233,0.003149095278625797,0.0033717510060886943,0.00452559493336754,0.0037277790640900623,0.0034685766918742954,3.2618558334663495e-5,2.934354636723707e-5,-2.8818250963673036e-7,-1.3633281052831186e-4,-1.9403350617895826e-4,-6.172958664788632e-5,-8.806182743528203e-5,-5.0465644839983255e-5,-2.778717356487298e-4,3.8581040279247625e-5,5.459014768940728e-5,-4.4572749915990586e-5,-1.1602806691103438e-4,-9.775204502128945e-5,4.285150565534671e-5,-1.277255719988905e-4,5.807148367670788e-5,-9.024784130870695e-5,-9.733402162826254e-5,-3.892578618317895e-5,-1.9756477613622615e-4,6.766087322128738e-6,-4.4101238671672625e-5,-1.592443812784563e-5,5.844118001702977e-5,-2.2324574755292752e-5,-9.446651958350422e-6,1.2961203455218988e-5,1.4147087754909686e-5,-5.4665375589951257e-5,-2.7503972315178905e-6,-3.5854827520252296e-6,-1.7869477032478976e-5,-5.5228225170276366e-5,1.6510057597185786e-5,8.405701651406132e-5,-1.1864857283496735e-5,-7.845696893743427e-5,3.920997773977887e-5,6.882683961118646e-4,-0.0011361618863734665,2.1194081170104272e-5
-0.0024998482054324933,0.0013915690787255116,0.002131872196540075,0.002136651550945716,0.0020542025318016953,0.0026211441808679853,0.0027709571454466006,0.002705344530968995,0.003099455491386928,0.0031754942905465014,0.0034148004733922923,0.0037277790640900645,0.0040208658057907755,0.003434106282224987,4.1895485010663126e-5,2.3812124581536963e-5,-2.674716789883204e-7,-9.376164671954565e-5,-1.563327248556908e-4,-7.376344689350863e-5,-9.969221052289447e-5,1.0340633320751974e-5,-2.4506690128122657e-4,4.16024230468642e-5,4.9675459834394304e-5,-3.551025687544424e-5,-3.5321424642604143e-5,-8.142329539985015e-5,5.061456795937747e-5,-9.764100367498868e-5,4.385643973016156e-5,-2.2277768964460165e-5,-1.3170978848564755e-5,5.720540650179094e-7,-1.4629798409403373e-4,7.33898084383138e-6,-3.0730337036902184e-5,3.4529965773541635e-6,5.23128794804989e-5,-3.5312978448042386e-5,-1.554019915554392e-5,1.8457202142936223e-5,-1.400926615323519e-6,-4.141732251677925e-5,-3.830722202749103e-6,-1.0243789560096955e-5,-9.096060762432779e-6,-5.031688529191065e-5,3.958843634173701e-5,7.236466330414315e-5,-1.557276456547346e-5,-4.5650149651954754e-4,9.301670138600322e-6,5.074078277698925e-4,-0.0011073645401269458,2.375089742038011e-5
-3.16144610017279e-4,0.0013717947210148181,0.001989510249199026,0.0022530894085023684,0.002250616035461839,0.0027120894025082273,0.0028442503219853455,0.0027208920081062335,0.0029892836166654307,0.0030678610779404925,0.0032445049744315104,0.003468576691874305,0.0034341062822249822,0.004005527288147198,8.402602267460955e-6,1.6275138198755658e-5,-1.9590714575493747e-7,-3.91437837124814e-5,-4.4653538152768226e-5,1.3578010978966017e-6,-1.1622897670087541e-4,6.573637207140575e-6,-1.3622035070371343e-4,2.4462762080972628e-5,5.78499136948725e-5,-3.401641381608671e-5,-5.093941870223359e-5,-1.0261496451646076e-4,6.995079510466325e-5,-9.443529268271906e-5,7.398396691062153e-5,-6.859502727384923e-6,-5.98228598098243e-6,3.0472380258674723e-6,-6.36785769949641e-5,3.300834332264077e-6,2.2862447438368775e-5,-9.027340651679055e-6,5.6595164537015024e-5,-5.388971647490706e-6,-5.580440881530271e-6,2.4756723644236164e-6,6.793215884497126e-6,-3.5948227601330254e-5,1.1984080730243016e-6,-1.254820721304559e-5,-6.901728376388841e-6,-4.2228004200726426e-5,1.6140869776679544e-5,7.402372529116615e-5,-1.0088127212357245e-5,-9.108803784597458e-4,2.124895798017421e-6,6.358878088044925e-4,-0.0010174917227700842,2.4752677893378316e-5
0.0020062475058018926,-2.5048721832336607e-5,-9.115905332959458e-6,-3.41045234125528e-5,-6.145170714994508e-5,-1.723847281199622e-4,-7.332959951612164e-5,-7.647408199621853e-5,1.149604960412259e-5,-1.6569088932535252e-5,-7.037824455414273e-5,3.261855833466388e-5,4.1895485010663465e-5,8.402602267461712e-6,1.758547949066922e-4,1.394565378408907e-5,-1.5490470472767474e-7,-1.660697493052501e-6,4.100854757089874e-6,-8.426733626401397e-6,-5.8018344777628125e-5,-3.575523377347954e-5,-2.38686372357606e-5,-2.4684896478943356e-5,-1.6989305879713735e-5,-1.9852640474281845e-5,-5.93553974806094e-6,-7.599505761166677e-5,-3.042434792539311e-5,2.7921424348351772e-5,-1.060517525935108e-5,-5.545985461859189e-5,-4.82887834968945e-5,-4.33167834206811e-5,-1.0807116192417565e-5,-1.646359232203687e-7,-4.8249805850329044e-6,-1.3299362971253118e-6,1.4178710996004745e-6,-1.8448970259163808e-6,4.352214135774644e-6,-7.067565755818544e-6,4.395541032445409e-6,1.6685755071669726e-6,4.3550289197594316e-7,-1.078663206879192e-5,3.128560074826747e-6,-1.5739212247303878e-6,-2.0253847450749884e-6,-9.065390580820872e-6,1.40245735501899e-7,-2.8582380195714546e-5,2.2120660507576932e-5,4.648342658293824e-5,-2.9568489831417136e-5,-5.567658701659443e-7
-2.1890741795976928e-5,1.6255719906144747e-5,1.3539477831813442e-5,1.4777152705669269e-5,-9.2773799040656e-6,-6.002031221966364e-6,7.373617366236558e-6,4.3778450818654595e-6,1.3267420079674649e-5,1.5846090580982907e-5,1.7981964373425235e-5,2.9343546367236976e-5,2.3812124581537122e-5,1.627513819875518e-5,1.3945653784089037e-5,7.050010443530701e-6,-6.654732415407645e-8,-1.8172790608187443e-5,-2.650741246158481e-5,-1.792419889645893e-5,-1.8494441641953497e-5,-3.866021213631618e-6,-2.915009414669163e-5,5.143587727877909e-7,-7.886814278929774e-6,5.253030622199805e-6,8.575403912535926e-7,-1.352858091291931e-5,-1.3728320604720413e-5,7.110176870045269e-6,-3.0839607774103205e-6,-6.587919489087112e-6,-1.4630005387911648e-5,-9.226412762430427e-6,-2.238606483182888e-6,2.811125364512616e-7,-1.922015790064134e-5,4.661847219416923e-7,1.5271262309400706e-6,-4.39762097903614e-7,1.196356815819346e-6,-1.7763443774180802e-6,-7.358465702269033e-7,-2.516041016622461e-7,-1.795530434315619e-6,2.558361837171993e-7,-1.1081058572439537e-6,-5.19576253413939e-7,4.5204779152939295e-7,3.3020406958062665e-7,-5.669525802948482e-7,1.374000678366614e-5,9.9202641926606e-7,-2.5386852110602548e-5,1.9328225427819368e-5,2.479492695014222e-7
8.838201703334691e-7,-1.5564103607345944e-7,-9.5813399829691e-8,-1.1092901380312843e-7,8.304146865111293e-8,6.938476705125036e-8,-7.687864422178064e-8,-4.553934332957026e-8,-8.301647240467671e-8,-1.1737524574358761e-7,-1.2157849228518444e-7,-2.881825096367299e-7,-2.6747167898832243e-7,-1.959071457549327e-7,-1.5490470472767458e-7,-6.654732415407641e-8,7.058916948647224e-10,1.4735149060423655e-7,2.0697006914748603e-7,1.671223230700458e-7,1.5405676840772597e-7,2.034827118756582e-8,2.402113901571182e-7,1.389330554409432e-8,7.247495791254178e-8,-2.593351378823019e-8,-9.611510820666638e-9,1.2368080493958878e-7,1.1650491000771164e-7,-3.7345648296340925e-8,1.2422816094572733e-8,6.028334987155182e-8,1.05233143903457e-7,6.428340550658447e-8,3.031630410556599e-8,-3.3911399889599727e-9,1.3065681022793572e-7,-5.514258851478082e-9,-1.3067908359126584e-8,6.0039483981201605e-9,-1.0088856317238455e-8,1.7388451510227377e-8,6.881143872054151e-9,-3.6887293715354816e-10,1.6423095807281143e-8,-4.95648448942795e-9,7.996480609420797e-9,3.3232646625997923e-9,-3.4677826166436236e-9,-7.94541953807911e-9,5.227017905768996e-9,-1.4628536009797143e-7,-1.7953889133802884e-8,1.6506779448970405e-7,-1.6134963996014272e-7,2.6427589177876035e-9
-4.0336315927016136e-4,-1.365550933176667e-6,4.026845561937094e-5,6.0111306652578e-5,1.2586569184036951e-4,2.8726276789099926e-5,3.7645106913030434e-5,4.4447824914610344e-5,-7.696571979654323e-6,-2.1495127601040824e-5,-1.4861648778838137e-4,-1.3633281052831135e-4,-9.37616467195462e-5,-3.914378371247916e-5,-1.660697493052382e-6,-1.8172790608187297e-5,1.473514906042357e-7,2.754656156468127e-4,2.3417153780635132e-4,1.4277386094767238e-4,8.288343423687042e-5,6.03745704546284e-5,2.090787102654419e-4,-4.3732543957511915e-5,4.9276005025108693e-05,-3.9374509997642004e-5,2.6609118136843863e-5,7.763687710287981e-6,1.483526268375375e-4,-4.154572432874004e-5,3.7768720827052935e-5,1.5765740213753585e-5,9.028111064623791e-5,8.441467628163968e-5,-7.69878117296898e-6,-1.178005102355347e-6,1.4811303562590076e-4,1.340938033311279e-6,-4.878388058408382e-6,7.750657650390928e-7,-2.754362697672749e-6,8.880361203481943e-6,-4.3033647158406007e-7,1.742263843965e-6,6.2243564370387335e-6,8.24306188410477e-7,8.016397049739482e-6,4.52297670780402e-6,-8.296249412355884e-6,-4.011563478753406e-6,5.61827508789315e-6,-9.255606003588348e-5,-1.0634838643616952e-5,5.389306312412111e-5,-2.2689414535804648e-5,-2.681742686510632e-6
0.0011573882678845673,-5.677949705098658e-6,-5.6774580516513185e-5,-3.584938288503165e-5,6.107923321974566e-5,-5.118285519685033e-5,-5.7712947973319444e-5,-2.716023897800469e-5,-8.343047210937885e-5,-1.0487887265233792e-4,-2.0965957411195408e-4,-1.9403350617895775e-4,-1.563327248556912e-4,-4.465353815276593e-5,4.100854757089973e-6,-2.6507412461584722e-5,2.0697006914748608e-7,2.3417153780635146e-4,3.6504512197385337e-4,1.6863171922440673e-4,8.097045726321666e-5,3.0562628772799625e-5,2.242536364138152e-4,-3.540074949875617e-5,3.280945401958529e-5,-3.258133208824743e-5,1.5649831409566314e-5,1.2511776905156135e-5,1.0914986577258643e-4,-3.273088272777206e-5,1.557673917591551e-5,2.6242670663803403e-5,1.0943735474806945e-4,5.443318179147039e-5,-4.507020573140644e-6,-1.3002156969404404e-6,1.6574741067072775e-4,5.6586824930328366e-6,-1.4035942589155746e-5,2.019047906167659e-6,-6.609293453313993e-6,1.2134571621671901e-5,3.9979196289696316e-6,4.4302741485801816e-6,1.0333154952822243e-5,-2.838872667946255e-6,9.814679165297868e-6,2.5558944530748083e-6,-4.770587572105716e-6,-3.905896327741937e-6,5.8540209277873396e-6,-2.552653419202967e-4,-4.456360360568588e-6,1.6901414141277252e-4,1.588405223426876e-5,-3.2384692721449078e-6
-7.309108316500327e-5,4.3464954779583855e-5,7.297763547364375e-5,7.950961205503243e-5,1.109645653867578e-4,8.459090922118733e-5,2.9255536693716047e-5,5.964196986584791e-5,-2.3113658087557037e-5,-2.675370060155166e-5,-9.117761156703654e-5,-6.172958664788614e-5,-7.376344689350898e-5,1.3578010978979498e-6,-8.426733626401316e-6,-1.7924198896458846e-5,1.6712232307004633e-7,1.4277386094767227e-4,1.6863171922440698e-4,2.6022215983511265e-4,1.2962926927004837e-5,1.5026559521072874e-5,9.958492185434143e-5,-2.3404909192598075e-5,3.152775710335792e-5,-1.8560604478529035e-5,3.1348664809674186e-6,-3.085817590118395e-5,8.461123274530017e-5,-4.945134429313539e-6,-1.3617083988815332e-6,-8.995296758588883e-6,3.086467031132515e-5,1.1144587361752384e-5,2.776111123369007e-5,-1.8894399215636504e-6,7.546523436888186e-5,1.2952708476448203e-6,-6.76964394501712e-6,-7.533250687694179e-6,-5.69446041388815e-6,9.130875795703173e-6,-1.6375573621474059e-6,1.5971903555136446e-6,9.315182270540396e-6,9.146567874718229e-7,8.17222460378706e-6,3.0931070144002196e-6,-3.5425955925322406e-6,1.253842918134085e-6,4.9300304202377325e-6,-9.79732356462084e-5,-2.5423906973806613e-6,1.2977662894536596e-4,-2.1784249512305345e-5,-3.1716741203746814e-6
6.562484045342773e-4,-7.127751324231299e-5,-6.051897639672444e-5,-5.627940599348241e-5,4.5781311097173326e-5,1.5917885256812354e-5,-5.808424505621715e-5,-2.9085627308323983e-5,-3.6864193495146383e-05,-2.429485279380158e-5,-6.601772845815938e-5,-8.806182743528259e-5,-9.969221052289434e-5,-1.1622897670087529e-4,-5.801834477762805e-5,-1.8494441641953534e-5,1.540567684077257e-7,8.288343423687039e-5,8.097045726321677e-5,1.2962926927004847e-5,2.1254696230312792e-4,1.4370421502348003e-5,1.1143334506867006e-4,-1.8929624615434555e-6,1.4058090464138323e-5,-2.7502234299727235e-5,1.537814386124199e-5,9.1892312431832e-5,4.391506560955944e-5,-6.369251548417197e-6,4.799324712145666e-5,3.125232606739763e-5,1.0111536025071652e-4,8.551978507714748e-5,-1.8047285764938122e-5,5.689416510273164e-7,6.701852247751773e-5,3.936623269174386e-6,-5.782742397691167e-6,-1.9555405453232068e-6,-4.757165128908337e-6,5.145054072999399e-6,-1.9490219150104798e-7,-1.7985159542031816e-7,1.8907933896787517e-6,1.430946894565964e-6,3.6712264299245637e-6,1.7020618070114517e-6,1.9909236282804315e-6,3.372694412324611e-7,1.1557473160855591e-6,-1.0789813049205682e-4,-4.5589901816076595e-6,1.131207301010039e-4,3.942007279489557e-5,-2.788659326561637e-6
-0.0020293688621400158,-1.512335669787946e-5,5.576127926127003e-5,8.130877699789993e-5,1.4072731130902464e-4,7.273096429970155e-5,9.64097270593603e-5,1.0508095181397848e-4,3.0552563137756134e-5,7.890955135599332e-5,3.402497872410964e-5,-5.0465644839982896e-5,1.0340633320752015e-5,6.573637207140324e-6,-3.5755233773479537e-5,-3.866021213631626e-6,2.0348271187566038e-8,6.037457045462844e-5,3.05626287727997e-5,1.5026559521072925e-5,1.4370421502347937e-5,2.206393561274161e-4,7.632910785328161e-5,-2.8415063133842302e-5,4.8093222897486935e-5,-4.6150666233760235e-5,2.4320567058260548e-5,-1.7119291920028764e-6,9.023971415146564e-5,-5.395076570889342e-5,-3.5812214795431842e-6,1.4144569725913806e-5,5.27872154984334e-5,2.8751114433406645e-5,8.552665692753466e-7,-7.761725037346774e-7,3.002354495581054e-5,-8.285555940676156e-6,8.13709905741736e-6,-5.243732166811811e-6,-9.959231391870048e-8,-1.782557553695399e-6,2.498987643824647e-6,2.729718472776921e-6,-3.3811808716780237e-7,8.506750521234395e-6,3.020333525739021e-6,1.1452746216828996e-8,1.406429162279191e-6,5.086775306272695e-6,-5.0890981375550256e-6,1.1214089444290411e-4,-1.6443474064870728e-5,-7.142037632474225e-6,1.663832493266695e-5,-5.455494384312504e-6
-6.197830568935186e-4,-1.010015672013505e-4,-1.2188737120398021e-4,-1.7894921278985535e-5,9.4814981538246e-5,-1.9330072115404217e-5,-8.787018996260447e-5,-7.217038291420625e-5,-1.4068738983747e-4,-9.697579244577123e-5,-2.416851350991771e-4,-2.7787173564872966e-4,-2.450669012812271e-4,-1.3622035070371427e-4,-2.38686372357606e-5,-2.9150094146691755e-5,2.402113901571194e-7,2.0907871026544248e-4,2.2425363641381574e-4,9.958492185434149e-5,1.1143334506866998e-4,7.632910785328162e-5,4.114977809216448e-4,-6.456020116158837e-5,4.821174535058877e-5,-7.944395819776364e-5,2.936755839777558e-5,5.608210434114039e-5,1.8487635693242185e-4,-6.991214797547521e-5,4.393326105225289e-5,3.48061751169882e-5,1.4451148719421038e-4,1.1548833722695596e-4,-1.1363962377491042e-5,-2.1353199177795323e-6,1.9492805343722044e-4,-8.487404043663151e-6,6.52673606587471e-7,7.255330005914289e-6,-2.2669931269358565e-6,4.704985167396546e-6,4.424686218143887e-6,2.0635845021916864e-6,7.538479255388247e-6,-1.1412609652199331e-6,1.082048687430722e-5,2.7101309140184035e-7,-9.580206774225461e-6,-6.030835110583308e-6,8.547779019004342e-6,-1.713757876560053e-5,-9.898868643334097e-6,1.8723501555507947e-4,-3.77721715106491e-5,-7.4799888405348595e-6
-5.598086975345584e-4,3.635917728279495e-5,6.0088851658000915e-5,3.184164335185095e-5,-2.9265193255483202e-5,7.492407658649653e-5,4.59444349271936e-5,2.3321994964348032e-5,2.857948934619346e-5,2.7037181792791614e-5,6.0295696285102185e-5,3.8581040279247496e-5,4.160242304686424e-5,2.4462762080972733e-5,-2.4684896478943356e-5,5.143587727877681e-7,1.3893305544094544e-8,-4.373254395751187e-5,-3.54007494987561e-5,-2.340490919259806e-5,-1.8929624615434534e-6,-2.8415063133842312e-5,-6.456020116158833e-5,8.521135561345995e-5,-2.410208371862127e-5,3.4537723106569405e-5,-7.199129831449181e-6,1.1000253012584613e-5,-5.612001263147502e-5,3.155624060962518e-5,-6.200357538271404e-6,1.2944080115070702e-5,-1.2847585521321421e-5,-2.7132601745021447e-5,1.0530933929760847e-5,2.5871556737602327e-7,-4.86134961141138e-5,-5.941203300700613e-7,2.2287961115113815e-6,2.916202056053313e-6,2.1337310504786907e-6,-9.05782011051344e-7,-2.3119321747514206e-6,-2.1146294183116533e-6,1.965131028977271e-6,6.57938968973693e-7,-2.517415485313792e-6,-8.627272824864131e-7,3.7923332943901975e-6,1.468179097723409e-6,-1.7072367169647306e-6,-5.978951657161735e-7,5.942487853206884e-6,-5.9566978638008595e-5,-1.5565739272547974e-5,1.4042374259663108e-6
7.599894901032597e-5,1.504587550900314e-5,4.4032195860772846e-5,5.9316626761754576e-5,1.3373986216826334e-4,5.775237702048978e-5,8.195838822398942e-5,6.663591397441572e-5,6.0615000836922696e-5,8.693371433371534e-5,7.481925588606152e-5,5.4590147689407325e-5,4.967545983439414e-5,5.7849913694872476e-5,-1.69893058797137e-5,-7.886814278929778e-6,7.247495791254194e-8,4.9276005025108693e-05,3.2809454019585285e-5,3.152775710335787e-5,1.4058090464138322e-5,4.809322289748691e-5,4.821174535058883e-5,-2.4102083718621236e-5,1.0164230128041018e-4,-2.727763628144263e-5,-8.984413415629413e-7,7.644678622906237e-6,5.986709994630548e-5,-3.2354525925631206e-5,-1.890898614030469e-6,-2.9730373465846805e-6,3.2508506706608985e-5,1.2461190687870096e-5,2.6318197708354297e-6,-1.1022029542982718e-6,2.386941042348589e-5,-2.4319615729715105e-6,1.1221170026192813e-7,8.513803736351106e-7,-2.0332349179748826e-6,4.870055996802341e-6,-1.267621379548349e-7,1.1903923340063062e-6,2.582722241579068e-6,-3.2700094660136367e-6,4.965818287794301e-6,8.681045587716023e-7,-3.212939177228534e-6,-7.488335972954028e-7,-4.005929042934478e-7,-4.9335995284489733e-5,1.9530926916905722e-6,2.328595646367107e-6,-5.764345177830769e-5,2.562112871454033e-6
-0.0010054307346348329,2.8349054325796407e-5,-2.751298254698301e-5,-5.3029584787462036e-5,-3.100589758201492e-5,1.3282100695501344e-5,-5.1276547218140384e-5,-4.1460729566062165e-5,-4.3464211719880474e-5,-6.606551811260737e-5,9.5923732088425e-6,-4.457274991599054e-5,-3.551025687544409e-5,-3.401641381608637e-5,-1.9852640474281855e-5,5.253030622199782e-6,-2.5933513788229987e-8,-3.9374509997641936e-5,-3.2581332088247315e-5,-1.856060447852903e-5,-2.7502234299727252e-5,-4.615066623376021e-5,-7.944395819776356e-5,3.4537723106569426e-5,-2.727763628144263e-5,1.0779986623295883e-4,9.780299118343834e-8,-3.422537765525626e-6,-7.061002854714019e-5,4.305808270101355e-5,-5.3433101209466995e-6,1.478940684790556e-5,-3.7558310845345234e-5,-2.092581825514469e-5,2.3731124128968897e-5,4.963058247073777e-7,-6.355652990062327e-5,6.83819138185703e-6,-2.4551022101191993e-6,1.0233980350960347e-5,5.234482733064486e-6,6.789296971188586e-7,-4.369587802148617e-6,-5.618995911107166e-7,-1.8222758597466188e-6,5.7483119344492425e-6,-9.002131819485213e-6,-1.0834810357417262e-6,-4.278383544081825e-6,4.441538288659174e-6,-1.7808707410266007e-6,7.3385096626751825e-6,-3.0692959303097488e-6,-1.95578177881856e-4,1.3096516603336873e-4,-1.8453699644541182e-7
-5.301630595542589e-4,-9.30565106704256e-6,-1.1051357005076155e-5,1.9142172404201372e-5,1.9106290401702024e-5,-1.6143711865504875e-5,-7.721690115560306e-5,-3.667039340097163e-5,-3.151456107314832e-5,-3.0490639584123152e-5,-2.1032356924065473e-5,-1.160280669110342e-4,-3.5321424642603927e-5,-5.093941870223326e-5,-5.935539748060952e-6,8.575403912536012e-7,-9.61151082066673e-9,2.6609118136843887e-5,1.5649831409566304e-5,3.1348664809674148e-6,1.537814386124208e-5,2.4320567058260493e-5,2.9367558397775557e-5,-7.199129831449181e-6,-8.98441341562942e-7,9.780299118343825e-8,7.196690806010958e-5,2.531661221941832e-5,1.3067137248917145e-6,2.978868126977518e-5,1.9734074815735768e-5,1.6257493885609537e-5,5.380166553558155e-5,1.2564805630886945e-5,1.6541190405758526e-5,1.7697644386729459e-7,-1.3465161486180802e-6,1.8497376469786985e-6,-1.4436963036360737e-9,9.022692078120711e-7,-1.0764260947199562e-6,2.384396771122501e-7,-5.215604332587807e-6,3.213488723280501e-6,1.0239113630235574e-7,1.4216493262986154e-6,-2.4974506193927026e-6,3.02085573945484e-6,1.5226171866114035e-6,5.3273699802300465e-6,-1.6676950304254826e-6,-3.187179884454022e-5,-6.603184714897642e-6,1.7940004590386645e-5,7.583164100111967e-5,-1.8085724645549264e-6
-0.002208648368031246,-7.853102675212356e-5,-1.583739484363677e-4,-4.810866189329949e-5,-1.7656875196071514e-5,-5.640757202219351e-5,-1.3458314921298403e-4,-1.7207020702079593e-4,-1.7223610499584132e-4,-1.2881631661302317e-4,-5.081526537561111e-5,-9.775204502128932e-5,-8.142329539985036e-5,-1.0261496451646135e-4,-7.599505761166679e-5,-1.3528580912919222e-5,1.2368080493958764e-7,7.763687710287682e-6,1.2511776905155806e-5,-3.0858175901184e-5,9.189231243183186e-5,-1.7119291920028974e-6,5.6082104341140426e-5,1.1000253012584631e-5,7.64467862290624e-6,-3.4225377655255563e-6,2.531661221941831e-5,0.00027950115138965144,-1.5656483570347055e-5,1.947137092186652e-5,1.8300178909367665e-5,3.3136754475320926e-5,9.396966787139749e-5,3.3458098144747047e-5,2.1968829903092117e-5,1.373508334710971e-6,4.366030285634382e-5,2.4575075511965618e-6,3.184549600402365e-6,2.4109121287014638e-5,-5.051069370510946e-6,3.388794588983117e-6,-1.7672900562955683e-6,1.8975594451295615e-6,2.1274759779997568e-6,8.567638295098284e-6,-9.594182050487471e-6,3.200697194492814e-6,-6.406190508930285e-6,1.1273732213913374e-5,1.7975666944354446e-06,-1.6977651122215752e-4,-1.1093397302228443e-5,2.9930999079194148e-5,1.0210457146058018e-5,3.499612987856756e-6
6.22266859602504e-4,-6.984163332689829e-6,9.042168453831406e-5,9.662028811652535e-5,1.2975265480872367e-4,6.305340353029e-5,8.696852051400596e-5,9.802831960846832e-5,6.323138025627126e-5,1.2694145729381896e-4,2.1285484890267123e-5,4.285150565534674e-5,5.06145679593773e-5,6.995079510466338e-5,-3.04243479253931e-5,-1.3728320604720413e-5,1.1650491000771139e-7,1.483526268375376e-4,1.0914986577258636e-4,8.461123274530002e-5,4.391506560955936e-5,9.023971415146567e-5,1.8487635693242152e-4,-5.6120012631475027e-5,5.986709994630544e-5,-7.061002854714017e-5,1.3067137248917355e-6,-1.5656483570347072e-5,3.0780775619704883e-4,-8.74565923522012e-5,2.631845114118222e-5,-2.7938338788532932e-5,4.5121671819891267e-5,8.32801233103211e-5,-3.624756695784716e-5,-1.4286439353246595e-6,1.2408225970615615e-4,-8.382597644297702e-6,7.489131381649145e-6,-1.0872732827315258e-5,-8.850473326221896e-7,5.275225014865376e-6,6.154306057912069e-6,-3.7069244774912217e-6,-4.161121532377699e-6,2.691317696471357e-6,1.4564279826025752e-5,-3.572697127296781e-6,-8.224279124797051e-6,-6.789369324273765e-6,5.67389730582791e-6,1.2284391296213155e-5,-1.7826533997390626e-5,7.341278495984958e-5,-5.5135519103836766e-5,-6.0032558085666705e-6
0.002664145097975392,-6.611932962523184e-5,-5.0734642579200406e-5,-6.33105298818392e-5,-1.405374475119593e-4,-2.139889611778784e-4,-1.789207034742918e-4,-1.1111162415307113e-4,-2.0480550564112306e-5,-6.0050903634647756e-5,-3.789957946717358e-5,-1.2772557199889045e-4,-9.764100367498849e-5,-9.443529268271931e-5,2.792142434835178e-5,7.1101768700451615e-6,-3.734564829633975e-8,-4.154572432873982e-5,-3.273088272777181e-5,-4.945134429313554e-6,-6.3692515484171774e-6,-5.395076570889345e-5,-6.991214797547527e-5,3.155624060962513e-5,-3.2354525925631186e-5,4.30580827010135e-5,2.9788681269775216e-5,1.9471370921866495e-5,-8.745659235220118e-5,2.5036939260886704e-4,1.0918095574139434e-5,-1.7344618794827135e-5,7.905582307732818e-6,-4.5318838551116256e-5,2.2274372201989736e-5,7.694739616030284e-7,-6.334735911232176e-5,2.6382666805350326e-6,3.585469616398648e-7,-1.926606857287992e-6,3.832593986176102e-6,-6.032194012650961e-6,-1.9859818952178867e-6,3.040470891442452e-6,-5.80062902931742e-7,-1.3005588534767733e-5,-4.899066232469221e-6,1.946092232467509e-6,-3.8645274217305187e-7,-8.91937825721534e-6,-7.044610431846236e-7,-9.004858211068052e-5,-1.4654334823297225e-6,-7.550121346336398e-5,4.132899000998595e-7,5.07735574312479e-6
